latitude,longitude,altitude,geometry,lat,lon,scoring_category,score,GEOID
33.6365,-84.891059,,Point,33.6365,-84.891059,Quality Education Score,0,13097080405
33.6365,-84.861059,,Point,33.6365,-84.861059,Quality Education Score,0,13097080405
33.6365,-84.851059,,Point,33.6365,-84.851059,Quality Education Score,0,13097080405
33.6365,-84.841059,,Point,33.6365,-84.841059,Quality Education Score,0,13097080405
33.6365,-84.831059,,Point,33.6365,-84.831059,Quality Education Score,0,13097080405
33.6365,-84.821059,,Point,33.6365,-84.821059,Quality Education Score,0,13097080405
33.6365,-84.811059,,Point,33.6365,-84.811059,Quality Education Score,0,13097080405
33.6365,-84.801059,,Point,33.6365,-84.801059,Quality Education Score,0,13097080507
33.6365,-84.791059,,Point,33.6365,-84.791059,Quality Education Score,0,13097080507
33.6365,-84.781059,,Point,33.6365,-84.781059,Quality Education Score,0,13097080507
33.6365,-84.771059,,Point,33.6365,-84.771059,Quality Education Score,0,13097080507
33.6365,-84.761059,,Point,33.6365,-84.761059,Quality Education Score,0,13097080514
33.6365,-84.751059,,Point,33.6365,-84.751059,Quality Education Score,0,13097080514
33.6365,-84.731059,,Point,33.6365,-84.731059,Quality Education Score,0,13097080514
33.6365,-84.741059,,Point,33.6365,-84.741059,Quality Education Score,0,13097080514
33.6365,-84.721059,,Point,33.6365,-84.721059,Quality Education Score,0,13121010309
33.6365,-84.711059,,Point,33.6365,-84.711059,Quality Education Score,0,13121010309
33.6365,-84.701059,,Point,33.6365,-84.701059,Quality Education Score,0,13121010309
33.6365,-84.691059,,Point,33.6365,-84.691059,Quality Education Score,0,13121010309
33.6365,-84.681059,,Point,33.6365,-84.681059,Quality Education Score,0,13121010309
33.6365,-84.671059,,Point,33.6365,-84.671059,Quality Education Score,0,13121010309
33.6365,-84.651059,,Point,33.6365,-84.651059,Quality Education Score,0,13121010309
33.6365,-84.661059,,Point,33.6365,-84.661059,Quality Education Score,0,13121010309
33.6365,-84.641059,,Point,33.6365,-84.641059,Quality Education Score,0,13121010309
33.6365,-84.631059,,Point,33.6365,-84.631059,Quality Education Score,0,13121010310
33.6365,-84.621059,,Point,33.6365,-84.621059,Quality Education Score,0,13121010310
33.6365,-84.611059,,Point,33.6365,-84.611059,Quality Education Score,0,13121010315
33.6365,-84.601059,,Point,33.6365,-84.601059,Quality Education Score,0,13121010315
33.6365,-84.591059,,Point,33.6365,-84.591059,Quality Education Score,0,13121010315
33.6365,-84.581059,,Point,33.6365,-84.581059,Quality Education Score,0,13121010308
33.6365,-84.561059,,Point,33.6365,-84.561059,Quality Education Score,0,13121010307
33.6365,-84.571059,,Point,33.6365,-84.571059,Quality Education Score,0,13121010308
33.6365,-84.551059,,Point,33.6365,-84.551059,Quality Education Score,0,13121010307
33.6365,-84.541059,,Point,33.6365,-84.541059,Quality Education Score,0,13121010307
33.6365,-84.531059,,Point,33.6365,-84.531059,Quality Education Score,0,13121010307
33.6365,-84.521059,,Point,33.6365,-84.521059,Quality Education Score,0,13121010530
33.6365,-84.511059,,Point,33.6365,-84.511059,Quality Education Score,0,13121011306
33.6365,-84.501059,,Point,33.6365,-84.501059,Quality Education Score,0,13121011306
33.6365,-84.481059,,Point,33.6365,-84.481059,Quality Education Score,0,13121010604
33.6365,-84.491059,,Point,33.6365,-84.491059,Quality Education Score,0,13121011308
33.6365,-84.461059,,Point,33.6365,-84.461059,Quality Education Score,0,13121010603
33.6365,-84.471059,,Point,33.6365,-84.471059,Quality Education Score,0,13121010603
33.6365,-84.451059,,Point,33.6365,-84.451059,Quality Education Score,0,13063980000
33.6365,-84.441059,,Point,33.6365,-84.441059,Quality Education Score,0,13063980000
33.6365,-84.431059,,Point,33.6365,-84.431059,Quality Education Score,0,13063980000
33.6365,-84.421059,,Point,33.6365,-84.421059,Quality Education Score,0,13063980000
33.6365,-84.411059,,Point,33.6365,-84.411059,Quality Education Score,0,13063980000
33.6365,-84.401059,,Point,33.6365,-84.401059,Quality Education Score,0,13063040308
33.6365,-84.391059,,Point,33.6365,-84.391059,Quality Education Score,0,13063040308
33.6365,-84.381059,,Point,33.6365,-84.381059,Quality Education Score,0,13063040302
33.6365,-84.371059,,Point,33.6365,-84.371059,Quality Education Score,0,13063040302
33.6365,-84.361059,,Point,33.6365,-84.361059,Quality Education Score,0,13063040302
33.6365,-84.351059,,Point,33.6365,-84.351059,Quality Education Score,0,13063040310
33.6365,-84.341059,,Point,33.6365,-84.341059,Quality Education Score,0,13063040410
33.6365,-84.331059,,Point,33.6365,-84.331059,Quality Education Score,0,13063040410
33.6365,-84.321059,,Point,33.6365,-84.321059,Quality Education Score,0,13063040410
33.6365,-84.301059,,Point,33.6365,-84.301059,Quality Education Score,0,13063040410
33.6365,-84.311059,,Point,33.6365,-84.311059,Quality Education Score,0,13063040410
33.6365,-84.291059,,Point,33.6365,-84.291059,Quality Education Score,0,13063040410
33.6365,-84.281059,,Point,33.6365,-84.281059,Quality Education Score,0,13063040421
33.6365,-84.241059,,Point,33.6365,-84.241059,Quality Education Score,1.5,13089023437
33.6365,-84.231059,,Point,33.6365,-84.231059,Quality Education Score,1.5,13089023437
33.6365,-84.171059,,Point,33.6365,-84.171059,Quality Education Score,0,13247060403
33.6365,-84.161059,,Point,33.6365,-84.161059,Quality Education Score,0,13247060403
33.6365,-84.151059,,Point,33.6365,-84.151059,Quality Education Score,0,13247060403
33.6365,-84.141059,,Point,33.6365,-84.141059,Quality Education Score,0,13247060403
33.6365,-84.131059,,Point,33.6365,-84.131059,Quality Education Score,1,13089023433
33.6365,-84.121059,,Point,33.6365,-84.121059,Quality Education Score,1,13089023434
33.6365,-84.111059,,Point,33.6365,-84.111059,Quality Education Score,1,13089023434
33.6365,-84.091059,,Point,33.6365,-84.091059,Quality Education Score,0,13247060204
33.6365,-84.081059,,Point,33.6365,-84.081059,Quality Education Score,0,13247060204
33.6365,-84.101059,,Point,33.6365,-84.101059,Quality Education Score,0,13247060204
33.6365,-84.071059,,Point,33.6365,-84.071059,Quality Education Score,0,13247060204
33.6365,-84.061059,,Point,33.6365,-84.061059,Quality Education Score,0,13247060204
33.6365,-84.051059,,Point,33.6365,-84.051059,Quality Education Score,0,13247060204
33.6365,-84.041059,,Point,33.6365,-84.041059,Quality Education Score,0,13247060204
33.6365,-84.031059,,Point,33.6365,-84.031059,Quality Education Score,0,13247060311
33.6365,-84.021059,,Point,33.6365,-84.021059,Quality Education Score,0,13247060311
33.6365,-84.001059,,Point,33.6365,-84.001059,Quality Education Score,0,13247060312
33.6365,-84.011059,,Point,33.6365,-84.011059,Quality Education Score,0,13247060312
33.6365,-83.991059,,Point,33.6365,-83.991059,Quality Education Score,0,13247060305
33.6365,-83.971059,,Point,33.6365,-83.971059,Quality Education Score,0,13247060306
33.6365,-83.981059,,Point,33.6365,-83.981059,Quality Education Score,0,13247060305
33.6365,-83.961059,,Point,33.6365,-83.961059,Quality Education Score,0,13247060306
33.6365,-83.951059,,Point,33.6365,-83.951059,Quality Education Score,0,13247060306
33.6465,-84.901059,,Point,33.6465,-84.901059,Quality Education Score,0,13097080405
33.6465,-84.891059,,Point,33.6465,-84.891059,Quality Education Score,0,13097080405
33.6465,-84.881059,,Point,33.6465,-84.881059,Quality Education Score,0,13097080405
33.6465,-84.871059,,Point,33.6465,-84.871059,Quality Education Score,0,13097080405
33.6465,-84.861059,,Point,33.6465,-84.861059,Quality Education Score,0,13097080405
33.6465,-84.851059,,Point,33.6465,-84.851059,Quality Education Score,0,13097080405
33.6465,-84.841059,,Point,33.6465,-84.841059,Quality Education Score,0,13097080405
33.6465,-84.831059,,Point,33.6465,-84.831059,Quality Education Score,0,13097080405
33.6465,-84.821059,,Point,33.6465,-84.821059,Quality Education Score,0,13097080405
33.6465,-84.811059,,Point,33.6465,-84.811059,Quality Education Score,0,13097080405
33.6465,-84.801059,,Point,33.6465,-84.801059,Quality Education Score,0,13097080507
33.6465,-84.781059,,Point,33.6465,-84.781059,Quality Education Score,0,13097080507
33.6465,-84.791059,,Point,33.6465,-84.791059,Quality Education Score,0,13097080507
33.6465,-84.771059,,Point,33.6465,-84.771059,Quality Education Score,0,13097080507
33.6465,-84.761059,,Point,33.6465,-84.761059,Quality Education Score,0,13097080514
33.6465,-84.751059,,Point,33.6465,-84.751059,Quality Education Score,0,13097080514
33.6465,-84.741059,,Point,33.6465,-84.741059,Quality Education Score,0,13097080514
33.6465,-84.731059,,Point,33.6465,-84.731059,Quality Education Score,0,13097080514
33.6465,-84.721059,,Point,33.6465,-84.721059,Quality Education Score,0,13097080514
33.6465,-84.711059,,Point,33.6465,-84.711059,Quality Education Score,0,13097080514
33.6465,-84.691059,,Point,33.6465,-84.691059,Quality Education Score,0,13121010309
33.6465,-84.701059,,Point,33.6465,-84.701059,Quality Education Score,0,13121010309
33.6465,-84.681059,,Point,33.6465,-84.681059,Quality Education Score,0,13121010309
33.6465,-84.671059,,Point,33.6465,-84.671059,Quality Education Score,0,13121010309
33.6465,-84.661059,,Point,33.6465,-84.661059,Quality Education Score,0,13121010309
33.6465,-84.651059,,Point,33.6465,-84.651059,Quality Education Score,0,13121010310
33.6465,-84.641059,,Point,33.6465,-84.641059,Quality Education Score,0,13121010310
33.6465,-84.631059,,Point,33.6465,-84.631059,Quality Education Score,0,13121010310
33.6465,-84.621059,,Point,33.6465,-84.621059,Quality Education Score,0,13121010310
33.6465,-84.611059,,Point,33.6465,-84.611059,Quality Education Score,0,13121010315
33.6465,-84.601059,,Point,33.6465,-84.601059,Quality Education Score,0,13121010315
33.6465,-84.591059,,Point,33.6465,-84.591059,Quality Education Score,0,13121010308
33.6465,-84.581059,,Point,33.6465,-84.581059,Quality Education Score,0,13121010308
33.6465,-84.571059,,Point,33.6465,-84.571059,Quality Education Score,0,13121010308
33.6465,-84.561059,,Point,33.6465,-84.561059,Quality Education Score,0,13121010307
33.6465,-84.551059,,Point,33.6465,-84.551059,Quality Education Score,0,13121010307
33.6465,-84.541059,,Point,33.6465,-84.541059,Quality Education Score,0,13121010306
33.6465,-84.531059,,Point,33.6465,-84.531059,Quality Education Score,0,13121010307
33.6465,-84.521059,,Point,33.6465,-84.521059,Quality Education Score,0,13121010307
33.6465,-84.511059,,Point,33.6465,-84.511059,Quality Education Score,0,13121011306
33.6465,-84.501059,,Point,33.6465,-84.501059,Quality Education Score,0,13121011306
33.6465,-84.491059,,Point,33.6465,-84.491059,Quality Education Score,0,13121011307
33.6465,-84.481059,,Point,33.6465,-84.481059,Quality Education Score,0,13121010603
33.6465,-84.471059,,Point,33.6465,-84.471059,Quality Education Score,0,13121010603
33.6465,-84.461059,,Point,33.6465,-84.461059,Quality Education Score,0,13121010603
33.6465,-84.451059,,Point,33.6465,-84.451059,Quality Education Score,0,13121010603
33.6465,-84.441059,,Point,33.6465,-84.441059,Quality Education Score,0,13063980000
33.6465,-84.431059,,Point,33.6465,-84.431059,Quality Education Score,0,13063980000
33.6465,-84.421059,,Point,33.6465,-84.421059,Quality Education Score,0,13063980000
33.6465,-84.411059,,Point,33.6465,-84.411059,Quality Education Score,0,13063980000
33.6465,-84.401059,,Point,33.6465,-84.401059,Quality Education Score,0,13063980000
33.6465,-84.391059,,Point,33.6465,-84.391059,Quality Education Score,0,13063040308
33.6465,-84.381059,,Point,33.6465,-84.381059,Quality Education Score,0,13063040308
33.6465,-84.371059,,Point,33.6465,-84.371059,Quality Education Score,0,13063040302
33.6465,-84.361059,,Point,33.6465,-84.361059,Quality Education Score,0,13063040309
33.6465,-84.351059,,Point,33.6465,-84.351059,Quality Education Score,0,13063040309
33.6465,-84.341059,,Point,33.6465,-84.341059,Quality Education Score,0,13063040309
33.6465,-84.331059,,Point,33.6465,-84.331059,Quality Education Score,0,13063040309
33.6465,-84.321059,,Point,33.6465,-84.321059,Quality Education Score,0,13063040410
33.6465,-84.311059,,Point,33.6465,-84.311059,Quality Education Score,0,13063040410
33.6465,-84.301059,,Point,33.6465,-84.301059,Quality Education Score,0,13063040410
33.6465,-84.291059,,Point,33.6465,-84.291059,Quality Education Score,0,13063040410
33.6465,-84.241059,,Point,33.6465,-84.241059,Quality Education Score,1.5,13089023437
33.6465,-84.231059,,Point,33.6465,-84.231059,Quality Education Score,1.5,13089023437
33.6465,-84.211059,,Point,33.6465,-84.211059,Quality Education Score,0,13089023437
33.6465,-84.201059,,Point,33.6465,-84.201059,Quality Education Score,1,13089023437
33.6465,-84.191059,,Point,33.6465,-84.191059,Quality Education Score,1,13089023437
33.6465,-84.181059,,Point,33.6465,-84.181059,Quality Education Score,1,13089023432
33.6465,-84.171059,,Point,33.6465,-84.171059,Quality Education Score,1,13089023432
33.6465,-84.161059,,Point,33.6465,-84.161059,Quality Education Score,1,13089023432
33.6465,-84.151059,,Point,33.6465,-84.151059,Quality Education Score,1,13089023433
33.6465,-84.141059,,Point,33.6465,-84.141059,Quality Education Score,1,13089023433
33.6465,-84.131059,,Point,33.6465,-84.131059,Quality Education Score,1,13089023433
33.6465,-84.121059,,Point,33.6465,-84.121059,Quality Education Score,1,13089023434
33.6465,-84.111059,,Point,33.6465,-84.111059,Quality Education Score,1,13089023434
33.6465,-84.101059,,Point,33.6465,-84.101059,Quality Education Score,1,13089023434
33.6465,-84.091059,,Point,33.6465,-84.091059,Quality Education Score,0,13247060203
33.6465,-84.071059,,Point,33.6465,-84.071059,Quality Education Score,0,13247060204
33.6465,-84.081059,,Point,33.6465,-84.081059,Quality Education Score,0,13247060203
33.6465,-84.051059,,Point,33.6465,-84.051059,Quality Education Score,0,13247060204
33.6465,-84.061059,,Point,33.6465,-84.061059,Quality Education Score,0,13247060204
33.6465,-84.041059,,Point,33.6465,-84.041059,Quality Education Score,0,13247060204
33.6465,-84.031059,,Point,33.6465,-84.031059,Quality Education Score,0,13247060311
33.6465,-84.021059,,Point,33.6465,-84.021059,Quality Education Score,0,13247060311
33.6465,-84.011059,,Point,33.6465,-84.011059,Quality Education Score,0,13247060305
33.6465,-84.001059,,Point,33.6465,-84.001059,Quality Education Score,0,13247060305
33.6465,-83.991059,,Point,33.6465,-83.991059,Quality Education Score,0,13247060305
33.6465,-83.981059,,Point,33.6465,-83.981059,Quality Education Score,0,13247060306
33.6465,-83.971059,,Point,33.6465,-83.971059,Quality Education Score,0,13247060306
33.6465,-83.961059,,Point,33.6465,-83.961059,Quality Education Score,0,13247060306
33.6465,-83.951059,,Point,33.6465,-83.951059,Quality Education Score,0,13247060306
33.6465,-83.941059,,Point,33.6465,-83.941059,Quality Education Score,0,13247060306
33.6565,-84.901059,,Point,33.6565,-84.901059,Quality Education Score,0,13097080405
33.6565,-84.891059,,Point,33.6565,-84.891059,Quality Education Score,0,13097080405
33.6565,-84.871059,,Point,33.6565,-84.871059,Quality Education Score,0,13097080405
33.6565,-84.881059,,Point,33.6565,-84.881059,Quality Education Score,0,13097080405
33.6565,-84.861059,,Point,33.6565,-84.861059,Quality Education Score,0,13097080405
33.6565,-84.851059,,Point,33.6565,-84.851059,Quality Education Score,0,13097080405
33.6565,-84.841059,,Point,33.6565,-84.841059,Quality Education Score,0,13097080405
33.6565,-84.821059,,Point,33.6565,-84.821059,Quality Education Score,0,13097080506
33.6565,-84.831059,,Point,33.6565,-84.831059,Quality Education Score,0,13097080405
33.6565,-84.811059,,Point,33.6565,-84.811059,Quality Education Score,0,13097080507
33.6565,-84.801059,,Point,33.6565,-84.801059,Quality Education Score,0,13097080507
33.6565,-84.791059,,Point,33.6565,-84.791059,Quality Education Score,0,13097080507
33.6565,-84.781059,,Point,33.6565,-84.781059,Quality Education Score,0,13097080507
33.6565,-84.771059,,Point,33.6565,-84.771059,Quality Education Score,0,13097080514
33.6565,-84.761059,,Point,33.6565,-84.761059,Quality Education Score,0,13097080514
33.6565,-84.751059,,Point,33.6565,-84.751059,Quality Education Score,0,13097080514
33.6565,-84.741059,,Point,33.6565,-84.741059,Quality Education Score,0,13097080514
33.6565,-84.731059,,Point,33.6565,-84.731059,Quality Education Score,0,13097080514
33.6565,-84.721059,,Point,33.6565,-84.721059,Quality Education Score,0,13097080514
