ID_NUMBER,ACTIVITY_LOCATION,YRMONTH,VIO_FLAG,SNC_FLAG
GAD981237225,GA,200005,Y,Y
GAD981237225,GA,200006,Y,Y
GAD981237225,GA,200007,Y,Y
GAD981237225,GA,200008,Y,Y
GAD981237225,GA,200009,Y,Y
GAD981237225,GA,200012,Y,N
GAD981237225,GA,200101,Y,N
GAD981237225,GA,200709,Y,N
GAD981237225,GA,200710,Y,N
GAD981237225,GA,200711,Y,N
GAD981237225,GA,200712,Y,N
GAD981237225,GA,200801,Y,N
GAD981237225,GA,200802,Y,N
GAD981237225,GA,200803,Y,N
GAD981237225,GA,200804,Y,N
GAD981237225,GA,200805,Y,N
GAD981237225,GA,200806,Y,N
GAD981237225,GA,200807,Y,N
GAD981237225,GA,200808,Y,N
GAD981237225,GA,200809,Y,N
GAD981237225,GA,200810,Y,N
GAD981237225,GA,200811,Y,N
GAD981237225,GA,200812,Y,N
GAD981237225,GA,200901,Y,N
GAD981237225,GA,200902,Y,N
GAD981237225,GA,200903,Y,N
GAD981237225,GA,200904,Y,N
GAD981237225,GA,200905,Y,N
GAD981237225,GA,200906,Y,N
GAD981237225,GA,200907,Y,N
GAD981237225,GA,201004,Y,N
GAD981237225,GA,201005,Y,N
GAD981237225,GA,201006,Y,N
GAD981237225,GA,201007,Y,N
GAD981237225,GA,201008,Y,N
GAD981237225,GA,201009,Y,N
GAD981237225,GA,201010,Y,N
GAD981237225,GA,201011,Y,N
GAD981237225,GA,201012,Y,N
GAD981237225,GA,201101,Y,N
GAD981237225,GA,201102,Y,N
GAD981237225,GA,201103,Y,N
GAD981237225,GA,201104,Y,N
GAD981237225,GA,201302,N,Y
GAD981237225,GA,201303,N,Y
GAD981237225,GA,201304,N,Y
GAD981237225,GA,201305,N,Y
GAD981237225,GA,201306,N,Y
GAD981237225,GA,201307,N,Y
GAD981237225,GA,201308,N,Y
GAD981237225,GA,201309,N,Y
GAD981237225,GA,201310,N,Y
GAD981237225,GA,201311,N,Y
GAD981237225,GA,201312,N,Y
GAD981237225,GA,201401,N,Y
GAD981237225,GA,201402,N,Y
GAD981237225,GA,201403,N,Y
GAD981237225,GA,201404,N,Y
GAD981237225,GA,201405,N,Y
GAD981237225,GA,201406,N,Y
GAD981237225,GA,201407,N,Y
GAD981237225,GA,201408,N,Y
GAD981237449,GA,200805,Y,N
GAD981237449,GA,200806,Y,N
GAD981237449,GA,200807,Y,N
GAD981237548,GA,199903,Y,N
GAD981237548,GA,199904,Y,N
GAD981237548,GA,199905,Y,N
GAD981237563,GA,199002,Y,N
GAD981237563,GA,199003,Y,N
GAD981237563,GA,199004,Y,N
GAD981237563,GA,199005,Y,N
GAD981237563,GA,199006,Y,N
GAD981237563,GA,199007,Y,N
GAD981237563,GA,199008,Y,N
GAD981237563,GA,199009,Y,N
GAD981237712,GA,199109,Y,N
GAD981237712,GA,199110,Y,N
GAD981237712,GA,199111,Y,N
GAD981237712,GA,199112,Y,N
GAD981237712,GA,199201,Y,N
GAD981237712,GA,199202,Y,N
GAD981237712,GA,199203,Y,N
GAD981237712,GA,199204,Y,N
GAD981237712,GA,199205,Y,N
GAD981237712,GA,199206,Y,N
GAD981237712,GA,199207,Y,N
GAD981237712,GA,199208,Y,N
GAD981237738,GA,200605,Y,N
GAD981237738,GA,200606,Y,N
GAD981237738,GA,200607,Y,N
GAD981237738,GA,200608,Y,N
GAD981237738,GA,200609,Y,N
GAD981237738,GA,200610,Y,N
GAD981237738,GA,200611,Y,N
GAD981237738,GA,200612,Y,N
GAD981237738,GA,200701,Y,N
GAD981237738,GA,200702,Y,N
GAD981237738,GA,200703,Y,N
GAD981237738,GA,200704,Y,N
GAD981237738,GA,200705,Y,N
GAD981237738,GA,201410,Y,N
GAD981237738,GA,201411,Y,N
GAD981237738,GA,201412,Y,N
GAD981237795,GA,200703,Y,N
GAD981237795,GA,200704,Y,N
GAD981237795,GA,200705,Y,N
GAD981237795,GA,200706,Y,N
GAD981237795,GA,200707,Y,N
GAD981237795,GA,200804,Y,N
GAD981237795,GA,200805,Y,N
GAD981237795,GA,200806,Y,N
GAD981237878,GA,199212,Y,N
GAD981237878,GA,199301,Y,N
GAD981237878,GA,199302,Y,N
GAD981237878,GA,199509,Y,Y
GAD981237878,GA,199510,Y,Y
GAD981237878,GA,199612,Y,N
GAD981237878,GA,199701,Y,N
GAD981237878,GA,199906,Y,N
GAD981237878,GA,199907,Y,N
GAD981237878,GA,200110,Y,N
GAD981237878,GA,200111,Y,N
GAD981237878,GA,200112,Y,N
GAD981237878,GA,200201,Y,N
GAD981237878,GA,200902,Y,N
GAD981237878,GA,200903,Y,N
GAD981237886,GA,199302,Y,N
GAD981237886,GA,199303,Y,N
GAD981237886,GA,199304,Y,N
GAD981237886,GA,199305,Y,N
GAD981237886,GA,199306,Y,N
GAD981237886,GA,199307,Y,N
GAD981237886,GA,199308,Y,N
GAD981237886,GA,199309,Y,N
GAD981237886,GA,199310,Y,N
GAD981237886,GA,199311,Y,N
GAD981237886,GA,199312,Y,N
GAD981237944,GA,200601,Y,N
GAD981237944,GA,200602,Y,N
GAD981237944,GA,200603,Y,N
GAD981237977,GA,200312,Y,N
GAD981237977,GA,200401,Y,N
GAD981238090,GA,201103,Y,Y
GAD981238090,GA,201104,Y,Y
GAD981238090,GA,201105,Y,Y
GAD981238090,GA,201106,Y,Y
GAD981238090,GA,201107,Y,Y
GAD981238090,GA,201108,Y,Y
GAD981238090,GA,201109,Y,Y
GAD981238090,GA,201110,Y,Y
GAD981238090,GA,201111,Y,Y
GAD981238090,GA,201112,Y,Y
GAD981238090,GA,201201,Y,Y
GAD981238090,GA,201202,Y,Y
GAD981238090,GA,201203,Y,Y
GAD981238090,GA,201204,Y,Y
GAD981238090,GA,201205,Y,Y
GAD981238090,GA,201206,Y,Y
GAD981238090,GA,201207,Y,Y
GAD981238090,GA,201208,Y,Y
GAD981238157,GA,199101,Y,N
GAD981238157,GA,199102,Y,N
GAD981238157,GA,199103,Y,N
GAD981238157,GA,199104,Y,N
GAD981238157,GA,199105,Y,N
GAD981238157,GA,199106,Y,N
GAD981238157,GA,199107,Y,N
GAD981238157,GA,199108,Y,N
GAD981238157,GA,199109,Y,N
GAD981238157,GA,199110,Y,N
GAD981238157,GA,199111,Y,N
GAD981238157,GA,199112,Y,N
GAD981238157,GA,199201,Y,N
GAD981238157,GA,199202,Y,N
GAD981238157,GA,199203,Y,N
GAD981238157,GA,199204,Y,N
GAD981238157,GA,199205,Y,N
GAD981238157,GA,199206,Y,N
GAD981238157,GA,199207,Y,N
GAD981238157,GA,199208,Y,N
GAD981238157,GA,199209,Y,N
GAD981238157,GA,199210,Y,N
GAD981238165,GA,200906,Y,N
GAD981238165,GA,200907,Y,N
GAD981238165,GA,200908,Y,N
GAD981238199,GA,198903,Y,N
GAD981238199,GA,198904,Y,N
GAD981238199,GA,198905,Y,N
GAD981238199,GA,198906,Y,N
GAD981238199,GA,198907,Y,N
GAD981238199,GA,199003,Y,N
GAD981238199,GA,199004,Y,N
GAD981238199,GA,199005,Y,N
GAD981238199,GA,199503,Y,Y
GAD981238199,GA,199504,Y,Y
GAD981238199,GA,199505,Y,Y
GAD981238199,GA,199506,Y,Y
GAD981238199,GA,199507,Y,Y
GAD981238199,GA,199508,Y,Y
GAD981238199,GA,199509,Y,Y
GAD981238199,GA,199510,Y,Y
GAD981238199,GA,199511,Y,Y
GAD057270274,GA,198404,Y,N
GAD057270274,GA,198405,Y,N
GAD057270274,GA,198406,Y,N
GAD057270274,GA,198407,Y,N
GAD057270274,GA,198408,Y,N
GAD057270274,GA,198409,Y,N
GAD057270274,GA,198410,Y,N
GAD057270274,GA,198411,Y,N
GAD057270274,GA,198412,Y,N
GAD057270274,GA,198501,Y,N
GAD057270274,GA,198502,Y,N
GAD057270274,GA,198503,Y,N
GAD057270274,GA,198504,Y,N
GAD057270274,GA,198505,Y,N
GAD057270274,GA,198506,Y,N
GAD057270274,GA,198708,Y,N
GAD057270274,GA,198709,Y,N
GAD057270274,GA,198710,Y,N
GAD057270274,GA,198711,Y,N
GAD057271892,GA,198502,Y,N
GAD057271892,GA,198503,Y,N
GAD057271892,GA,198504,Y,N
GAD057271892,GA,198505,Y,N
GAD057271892,GA,198510,Y,N
GAD057271892,GA,198511,Y,N
GAD057271892,GA,198512,Y,N
GAD057271892,GA,198601,Y,N
GAD057281156,GA,198506,Y,N
GAD057281156,GA,198507,Y,N
GAD057281156,GA,198508,Y,N
GAD057281156,GA,198601,Y,N
GAD057281156,GA,198604,Y,N
GAD057281156,GA,198605,Y,N
GAD057281156,GA,198712,Y,N
GAD057281156,GA,198801,Y,N
GAD057281156,GA,198802,Y,N
GAD057281156,GA,198909,Y,N
GAD057281156,GA,198910,Y,N
GAD057281156,GA,198911,Y,N
GAD057281156,GA,199008,Y,N
GAD057281156,GA,199009,Y,N
GAD057281156,GA,199010,Y,N
GAD057281156,GA,199011,Y,N
GAD057281156,GA,199106,Y,N
GAD057281156,GA,199107,Y,N
GAD057281156,GA,199108,Y,N
GAD057281156,GA,199109,Y,N
GAD057281156,GA,199110,Y,N
GAD057281156,GA,199208,Y,N
GAD057281156,GA,199209,Y,N
GAD057281156,GA,199505,Y,Y
GAD057281156,GA,199506,Y,Y
GAD057281156,GA,199509,Y,N
GAD057281156,GA,199510,Y,N
GAD057281156,GA,199511,Y,N
GAD057281156,GA,199610,Y,N
GAD057281156,GA,199611,Y,N
GAD057281156,GA,199612,Y,N
GAD057281156,GA,200908,Y,N
GAD057281156,GA,200909,Y,N
GAD057281156,GA,200910,Y,N
GAD057281156,GA,201807,Y,N
GAD057281156,GA,202501,Y,N
GAD057281156,GA,202502,Y,N
GAD057281156,GA,202503,Y,N
GAD057281156,GA,202504,Y,N
GAD057281958,GA,199408,Y,N
GAD057281958,GA,199409,Y,N
GAD057281958,GA,199410,Y,N
GAD057281958,GA,200404,Y,N
GAD057281958,GA,200405,Y,N
GAD057281958,GA,200906,Y,N
GAD057281958,GA,200907,Y,N
GAD057281958,GA,200908,Y,N
GAD057281958,GA,200909,Y,N
GAD057281958,GA,201803,Y,N
GAD057288144,GA,198404,Y,N
GAD057288144,GA,198405,Y,N
GAD057288144,GA,198406,Y,N
GAD057288144,GA,198407,Y,N
GAD057288144,GA,198408,Y,N
GAD057288144,GA,198409,Y,N
GAD057288144,GA,198410,Y,N
GAD057288144,GA,198411,Y,N
GAD057288144,GA,198412,Y,N
GAD057288144,GA,198501,Y,N
GAD057288144,GA,198507,Y,N
GAD057288144,GA,198508,Y,N
GAD057288144,GA,198509,Y,N
GAD057288144,GA,198510,Y,N
GAD057288144,GA,198511,Y,N
GAD057288144,GA,198512,Y,N
GAD057288144,GA,198601,Y,N
GAD057288144,GA,198602,Y,N
GAD057288144,GA,198603,Y,N
GAD057288144,GA,198604,Y,N
GAD057288144,GA,198605,Y,N
GAD057288144,GA,198606,Y,N
GAD057288144,GA,198607,Y,N
GAD057288144,GA,198608,Y,N
GAD057288144,GA,198609,Y,N
GAD057288144,GA,198610,Y,N
GAD057288144,GA,198611,Y,N
GAD057288144,GA,198612,Y,N
GAD057288144,GA,198701,Y,N
GAD057288144,GA,198702,Y,N
GAD057288144,GA,198703,Y,N
GAD057288144,GA,198704,Y,N
GAD057288144,GA,198705,Y,N
GAD057288144,GA,198706,Y,N
GAD057288144,GA,198707,Y,N
GAD057288144,GA,198708,Y,N
GAD057288144,GA,198709,Y,N
GAD057288144,GA,199703,Y,N
GAD057288144,GA,199704,Y,N
GAD057288144,GA,199705,Y,N
GAD057288144,GA,199706,Y,N
GAD057288144,GA,199707,Y,N
GAD057293250,GA,199911,Y,Y
GAD057293250,GA,199912,Y,Y
GAD057293250,GA,200001,Y,Y
GAD057293250,GA,200002,Y,Y
GAD057293250,GA,200003,Y,Y
GAD057293250,GA,200410,Y,N
GAD057293250,GA,200411,Y,N
GAD057293250,GA,200412,Y,N
GAD057293250,GA,200501,Y,N
GAD057293250,GA,200710,Y,N
GAD057293250,GA,200711,Y,N
GAD057293250,GA,200712,Y,N
GAD057293250,GA,200904,Y,N
GAD057293250,GA,200905,Y,N
GAD057293250,GA,200906,Y,N
GAD057293250,GA,202207,Y,N
GAD057297400,GA,198505,Y,N
GAD057297400,GA,198506,Y,N
GAD057297400,GA,198507,Y,N
GAD057297400,GA,198709,Y,N
GAD057297400,GA,198710,Y,N
GAD057297400,GA,199505,Y,N
GAD057297400,GA,199506,Y,N
GAD057297400,GA,199507,Y,N
GAD057297442,GA,199105,Y,N
GAD057297442,GA,199106,Y,N
GAD057297442,GA,199107,Y,N
GAD057297442,GA,199108,Y,N
GAD057297442,GA,199109,Y,N
GAD057297442,GA,199110,Y,N
GAD057297442,GA,199111,Y,N
GAD057297442,GA,199112,Y,N
GAD057297442,GA,199201,Y,N
GAD057297442,GA,199202,Y,N
GAD057297442,GA,199203,Y,N
GAD057297442,GA,199204,Y,N
GAD057297442,GA,199205,Y,N
GAD057297442,GA,199206,Y,N
GAD057297442,GA,199207,Y,N
GAD057297442,GA,199208,Y,N
GAD057297442,GA,199209,Y,N
GAD057297442,GA,199210,Y,N
GAD057297442,GA,199211,Y,N
GAD057297442,GA,199212,Y,N
GAD057297442,GA,199301,Y,N
GAD057297442,GA,199302,Y,N
GAD057297442,GA,199303,Y,N
GAD057297442,GA,199304,Y,N
GAD057297442,GA,199305,Y,N
GAD057297442,GA,199306,Y,N
GAD057297442,GA,199307,Y,N
GAD057297442,GA,199308,Y,N
GAD057297442,GA,199309,Y,N
GAD057297442,GA,199310,Y,N
GAD057297442,GA,199311,Y,N
GAD057297442,GA,199312,Y,N
GAD057297442,GA,199401,Y,N
GAD057297442,GA,199402,Y,N
GAD057297442,GA,199403,Y,N
GAD057297442,GA,199404,Y,N
GAD057297442,GA,199405,Y,N
GAD057297442,GA,199406,Y,N
GAD057297442,GA,199407,Y,N
GAD057297442,GA,199408,Y,N
GAD057297442,GA,199409,Y,N
GAD057297442,GA,199410,Y,N
GAD057297442,GA,199411,Y,N
GAD057297442,GA,199412,Y,N
GAD057297442,GA,199501,Y,N
GAD057297442,GA,199502,Y,N
GAD057297442,GA,199503,Y,N
GAD057297442,GA,199504,Y,N
GAD057297442,GA,199505,Y,N
GAD057297442,GA,199506,Y,N
GAD057301947,GA,199012,Y,N
GAD057301947,GA,199101,Y,N
GAD057302002,GA,198312,Y,N
GAD057302002,GA,198401,Y,N
GAD057302002,GA,198402,Y,N
GAD057302002,GA,198403,Y,N
GAD057302002,GA,198404,Y,N
GAD057302002,GA,198405,Y,N
GAD057302002,GA,198406,Y,N
GAD057302002,GA,198407,Y,N
GAD057302002,GA,198408,Y,N
GAD057302002,GA,198409,Y,N
GAD057302002,GA,198410,Y,N
GAD057302002,GA,198411,Y,N
GAD057302002,GA,198505,Y,N
GAD057302002,GA,198506,Y,N
GAD057302002,GA,198507,Y,N
GAD057302002,GA,198508,Y,N
GAD057302002,GA,198509,Y,N
GAD057302002,GA,198510,Y,N
GAD057302002,GA,198511,Y,N
GAD057302002,GA,198512,Y,N
GAD057302002,GA,198601,Y,N
GAD057302002,GA,198602,Y,N
GAD057302002,GA,198603,Y,N
GAD057302002,GA,198604,Y,N
GAD057302002,GA,198605,Y,N
GAD057302002,GA,198606,Y,N
GAD057302002,GA,198607,Y,N
GAD057302002,GA,198608,Y,N
GAD057302002,GA,198609,Y,N
GAD057302002,GA,198610,Y,N
GAD057302002,GA,198611,Y,N
GAD057302002,GA,198612,Y,N
GAD082828716,GA,198908,Y,N
GAD082828716,GA,198909,Y,N
GAD082828716,GA,198910,Y,N
GAD082828716,GA,198911,Y,N
GAD082828716,GA,198912,Y,N
GAD082828716,GA,199001,Y,N
GAD082828716,GA,199002,Y,N
GAD082828716,GA,199003,Y,N
GAD082828716,GA,199004,Y,N
GAD082828716,GA,199005,Y,N
GAD082828716,GA,199006,Y,N
GAD082828716,GA,199007,Y,N
GAD082828716,GA,199008,Y,N
GAD082828716,GA,199009,Y,N
GAD082828716,GA,199010,Y,N
GAD082828716,GA,199011,Y,N
GAD082828716,GA,199012,Y,N
GAD082828716,GA,199101,Y,N
GAD082828716,GA,199102,Y,N
GAD082828716,GA,199103,Y,N
GAD082828716,GA,199104,Y,N
GAD082828716,GA,199105,Y,N
GAD082828716,GA,199106,Y,N
GAD082828716,GA,199107,Y,N
GAD082828716,GA,199108,Y,N
GAD082828716,GA,199109,Y,N
GAD082828716,GA,199110,Y,N
GAD082828716,GA,199111,Y,N
GAD082828716,GA,199112,Y,N
GAD082828716,GA,199201,Y,N
GAD082828716,GA,199202,Y,N
GAD082828716,GA,199203,Y,N
GAD082828716,GA,199204,Y,N
GAD082828716,GA,199205,Y,N
GAD082828716,GA,199206,Y,N
GAD082828716,GA,199207,Y,N
GAD082828716,GA,199208,Y,N
GAD082828716,GA,199209,Y,N
GAD082828716,GA,199210,Y,N
GAD082828716,GA,199211,Y,N
GAD082828716,GA,199212,Y,N
GAD082828716,GA,199301,Y,N
GAD082828716,GA,199302,Y,N
GAD082828716,GA,199303,Y,N
GAD082828716,GA,199304,Y,N
GAD082828716,GA,199305,Y,N
GAD082828716,GA,199306,Y,N
GAD082828716,GA,199307,Y,N
GAD082828716,GA,199308,Y,N
GAD082828716,GA,199309,Y,N
GAD082828716,GA,199310,Y,N
GAD082828716,GA,199311,Y,N
GAD082828716,GA,199312,Y,N
GAD082828716,GA,199401,Y,N
GAD082828716,GA,199402,Y,N
GAD082828716,GA,199403,Y,N
GAD082828716,GA,199404,Y,N
GAD082828716,GA,199405,Y,N
GAD082828716,GA,199406,Y,N
GAD082828716,GA,199407,Y,N
GAD082828716,GA,199408,Y,N
GAD082828716,GA,199409,Y,N
GAD082828716,GA,199410,Y,N
GAD082828716,GA,199411,Y,N
GAD082828716,GA,199412,Y,N
GAD082828716,GA,199501,Y,N
GAD082828716,GA,199502,Y,N
GAD082828716,GA,199503,Y,N
GAD082828716,GA,199504,Y,N
GAD082828716,GA,199505,Y,N
GAD082828716,GA,199506,Y,N
GAD082828716,GA,199801,Y,N
GAD082828716,GA,199802,Y,Y
GAD082828716,GA,199803,Y,Y
GAD082828716,GA,199804,Y,Y
GAD082828716,GA,199905,Y,Y
GAD082828716,GA,199906,Y,Y
GAD082828716,GA,199907,Y,Y
GAD082828716,GA,199908,Y,Y
GAD082828716,GA,199909,Y,Y
GAD082828716,GA,199910,Y,Y
GAD082828716,GA,199911,Y,Y
GAD082828716,GA,199912,Y,Y
GAD082828716,GA,200001,Y,Y
GAD082828716,GA,200002,Y,Y
GAD082828716,GA,200003,Y,Y
GAD082828716,GA,200004,Y,Y
GAD082828716,GA,200006,Y,N
GAD082828716,GA,200007,Y,N
GAD082828716,GA,200205,Y,N
GAD082828716,GA,200206,Y,N
GAD082828716,GA,200305,Y,Y
GAD082828716,GA,200306,Y,Y
GAD082828716,GA,200307,Y,Y
GAD082828716,GA,200308,Y,Y
GAD082828716,GA,200309,Y,Y
GAD082828716,GA,200310,Y,Y
GAD082828716,GA,200311,Y,Y
GAD082828716,GA,200312,Y,Y
GAD082828716,GA,200401,Y,Y
GAD082828716,GA,200402,Y,Y
GAD082830803,GA,198304,Y,N
GAD082830803,GA,198305,Y,N
GAD082830803,GA,198306,Y,N
GAD082830803,GA,198307,Y,N
GAD082830803,GA,198308,Y,N
GAD082830803,GA,198309,Y,N
GAD082830803,GA,198310,Y,N
GAD082830803,GA,198311,Y,N
GAD082830803,GA,198312,Y,N
GAD082830803,GA,198401,Y,N
GAD082830803,GA,198402,Y,N
GAD082830803,GA,198403,Y,N
GAD082830803,GA,198404,Y,N
GAD082830803,GA,198405,Y,N
GAD082830803,GA,198406,Y,N
GAD082830803,GA,198407,Y,N
GAD082830803,GA,198408,Y,N
GAD082830803,GA,198409,Y,N
GAD082830803,GA,198410,Y,N
GAD082830803,GA,198411,Y,N
GAD082830803,GA,198412,Y,N
GAD082830803,GA,198501,Y,N
GAD082830803,GA,198502,Y,N
GAD082830803,GA,198503,Y,N
GAD082830803,GA,198504,Y,N
GAD082830803,GA,198505,Y,N
GAD082830803,GA,198506,Y,N
GAD082830803,GA,198507,Y,N
GAD082830803,GA,198803,Y,N
GAD082830803,GA,198804,Y,N
GAD082830803,GA,198805,Y,N
GAD082830803,GA,198806,Y,N
GAD082830803,GA,198903,Y,N
GAD082830803,GA,198904,Y,N
GAD082830803,GA,198905,Y,N
GAD082830803,GA,199006,Y,N
GAD082830803,GA,199007,Y,N
GAD082830803,GA,199008,Y,N
GAD082830803,GA,199009,Y,N
GAD082830803,GA,199010,Y,N
GAD082830803,GA,199104,Y,N
GAD082830803,GA,199403,Y,N
GAD082830803,GA,199404,Y,N
GAD082830803,GA,199503,Y,N
GAD082830803,GA,199504,Y,N
GAD082830803,GA,199505,Y,Y
GAD082830803,GA,199506,Y,Y
GAD082830803,GA,199507,Y,N
GAD082830803,GA,199508,Y,N
GAD082830803,GA,199509,Y,N
GAD082830803,GA,199610,Y,N
GAD082830803,GA,199611,Y,N
GAD082830803,GA,199612,Y,N
GAD082830803,GA,199701,Y,N
GAD082830803,GA,199702,Y,N
GAD082830803,GA,199703,Y,N
GAD082830803,GA,199704,Y,N
GAD082830803,GA,199705,Y,N
GAD082830803,GA,199706,Y,N
GAD082832338,GA,198403,Y,N
GAD082832338,GA,198404,Y,N
GAD083754978,GA,198503,Y,N
GAD083754978,GA,198504,Y,N
GAD083754978,GA,198505,Y,N
GAD083754978,GA,198506,Y,N
GAD083754978,GA,198507,Y,N
GAD083754978,GA,198508,Y,N
GAD083754978,GA,198509,Y,N
GAD083754978,GA,198510,Y,N
GAD083754978,GA,199006,Y,N
GAD083754978,GA,199007,Y,N
GAD083754978,GA,199008,Y,N
GAD083754978,GA,199009,Y,N
GAD083754978,GA,200904,Y,N
GAD083754978,GA,200905,Y,N
GAD083754978,GA,200906,Y,N
GAD083756353,GA,198806,Y,N
GAD083756353,GA,198807,Y,N
GAD083756353,GA,198808,Y,N
GAD083756353,GA,198809,Y,N
GAD083756353,GA,198810,Y,N
GAD083756353,GA,198811,Y,N
GAD083756353,GA,198812,Y,N
GAD083756353,GA,198901,Y,N
GAD083756353,GA,198902,Y,N
GAD083756353,GA,198903,Y,N
GAD083756353,GA,198904,Y,N
GAD083756353,GA,198905,Y,N
GAD083756353,GA,198906,Y,N
GAD083756353,GA,198907,Y,N
GAD083756353,GA,198908,Y,N
GAD083756353,GA,198909,Y,N
GAD083756353,GA,198910,Y,N
GAD083756353,GA,198911,Y,N
GAD083756353,GA,198912,Y,N
GAD083756353,GA,199001,Y,N
GAD083756353,GA,199002,Y,N
GAD083756353,GA,199003,Y,N
GAD083756353,GA,199004,Y,N
GAD083756353,GA,199005,Y,N
GAD083756353,GA,199006,Y,N
GAD083756353,GA,199007,Y,N
GAD083756353,GA,199008,Y,N
GAD083756353,GA,199009,Y,N
GAD083756353,GA,199010,Y,N
GAD083756353,GA,199011,Y,N
GAD083756353,GA,199012,Y,N
GAD083756353,GA,199101,Y,N
GAD083757617,GA,198409,Y,N
GAD083757617,GA,198410,Y,N
GAD083757617,GA,198411,Y,N
GAD083757617,GA,198412,Y,N
GAD083757617,GA,198501,Y,N
GAD083757617,GA,199002,Y,N
GAD083757617,GA,199003,Y,N
GAD083757617,GA,199004,Y,N
GAD083757617,GA,199005,Y,N
GAD083757617,GA,199006,Y,N
GAD083757617,GA,199007,Y,N
GAD083757617,GA,199008,Y,N
GAD083757617,GA,199009,Y,N
GAD083757617,GA,199010,Y,N
GAD083757617,GA,199011,Y,N
GAD083757617,GA,199012,Y,N
GAD083757617,GA,199101,Y,N
GAD980709604,GA,200409,Y,Y
GAD980709604,GA,200410,Y,Y
GAD980709604,GA,200411,Y,Y
GAD980709604,GA,200412,Y,Y
GAD980709604,GA,200501,Y,Y
GAD980709604,GA,200502,Y,Y
GAD980709604,GA,200503,Y,Y
GAD980709604,GA,200504,Y,N
GAD980710198,GA,200706,Y,N
GAD980710495,GA,199010,Y,N
GAD980710495,GA,199011,Y,N
GAD980710495,GA,199012,Y,N
GAD980710495,GA,199101,Y,N
GAD980710495,GA,199102,Y,N
GAD980710495,GA,199103,Y,N
GAD980710495,GA,199104,Y,N
GAD980710495,GA,199105,Y,N
GAD980710495,GA,199106,Y,N
GAD980710495,GA,199107,Y,N
GAD980710552,GA,198310,Y,N
GAD980710552,GA,198311,Y,N
GAD980710552,GA,198312,Y,N
GAD980710552,GA,198401,Y,N
GAD980710552,GA,198402,Y,N
GAD980710552,GA,198403,Y,N
GAD980710552,GA,198404,Y,N
GAD980711816,GA,201608,Y,N
GAD980711816,GA,202501,Y,N
GAD980711816,GA,202502,Y,N
GAD980726491,GA,198411,Y,N
GAD980726491,GA,198412,Y,N
GAD980726491,GA,198501,Y,N
GAD980726491,GA,198502,Y,N
GAD980726491,GA,198503,Y,N
GAD980726491,GA,198805,Y,N
GAD980726491,GA,198806,Y,N
GAD980726491,GA,198807,Y,N
GAD980726491,GA,199908,Y,N
GAD980726491,GA,199909,Y,N
GAD980726491,GA,199910,Y,N
GAD980726491,GA,201511,Y,N
GAD980726491,GA,201512,Y,N
GAD980726491,GA,201601,Y,N
GAD980726491,GA,201604,Y,N
GAD980726491,GA,201605,Y,N
GAD980726491,GA,201606,Y,N
GAD980726491,GA,201607,Y,N
GAD980726491,GA,201608,Y,N
GAD980726491,GA,201609,Y,N
GAD980726491,GA,202304,Y,N
GAD980726491,GA,202305,Y,N
GAD980726491,GA,202306,Y,N
GAD980726491,GA,202307,Y,N
GAD980726491,GA,202308,Y,N
GAD980726491,GA,202309,Y,Y
GAD980726491,GA,202310,Y,Y
GAD980726491,GA,202311,Y,Y
GAD980726491,GA,202312,Y,Y
GAD980726491,GA,202401,Y,Y
GAD980726491,GA,202402,Y,Y
GAD980726491,GA,202403,Y,Y
GAD980726491,GA,202404,Y,Y
GAD980726491,GA,202405,Y,Y
GAD980726491,GA,202406,Y,Y
GAD980726491,GA,202407,Y,Y
GAD980726491,GA,202408,Y,Y
GAD980726566,GA,198412,Y,N
GAD980726566,GA,198501,Y,N
GAD980726566,GA,198502,Y,N
GAD980726566,GA,198503,Y,N
GAD980726566,GA,198504,Y,N
GAD980726566,GA,198805,Y,N
GAD980726566,GA,198806,Y,N
GAD980726566,GA,198807,Y,N
GAD980726566,GA,198808,Y,N
GAD980726566,GA,198809,Y,N
GAD980726566,GA,199003,Y,N
GAD980726566,GA,199004,Y,N
GAD980726566,GA,199005,Y,N
GAD980726566,GA,199006,Y,N
GAD980726566,GA,199007,Y,N
GAD980726566,GA,199008,Y,N
GAD980726566,GA,199009,Y,N
GAD980726566,GA,199010,Y,N
GAD980726566,GA,199011,Y,N
GAD980726566,GA,199012,Y,N
GAD980726566,GA,199101,Y,N
GAD980726566,GA,199102,Y,N
GAD980726566,GA,199103,Y,N
GAD980726566,GA,199104,Y,N
GAD980726566,GA,199105,Y,N
GAD980726566,GA,199106,Y,N
GAD980726566,GA,199107,Y,N
GAD980726566,GA,199108,Y,N
GAD980726566,GA,199109,Y,N
GAD980726566,GA,199110,Y,N
GAD980726566,GA,199111,Y,N
GAD980726566,GA,199112,Y,N
GAD980726566,GA,199201,Y,N
GAD980726566,GA,199202,Y,N
GAD980726566,GA,199203,Y,N
GAD980726566,GA,199204,Y,N
GAD980726566,GA,199205,Y,N
GAD980726566,GA,199206,Y,N
GAD980726566,GA,199207,Y,N
GAD980726566,GA,199208,Y,N
GAD980726566,GA,199209,Y,N
GAD980726566,GA,199210,Y,N
GAD980726566,GA,199502,Y,N
GAD980726566,GA,199503,Y,N
GAD980726566,GA,199609,Y,N
GAD980726566,GA,199610,Y,N
GAD980726566,GA,199611,Y,N
GAD980726566,GA,199612,Y,N
GAD980729743,GA,198901,Y,N
