2020 Census Tract,Environmental Health Index,Transit Access Index,Percent of Population Above the Poverty Level,Median Income,Jobs Proximity Index,GEOID,pool,above_median_Environmental Health Index,above_median_Transit Access Index,above_median_Percent of Population Above the Poverty Level,above_median_Median Income,above_median_Jobs Proximity Index
13045910301,0.5635148042024832,0.587260677466863,72.3,58221.0,0.6002877657726742,13045910301,other metro,1,0,0,0,1
13045910302,0.6714422158548232,0.593069873997709,90.7,46552.0,0.5961970382072533,13045910302,other metro,1,0,1,0,0
13045910400,0.6790830945558739,0.5483963344788088,88.5,57416.0,0.5902541481917922,13045910400,other metro,1,0,1,0,0
13045910502,0.3342884431709646,0.738831615120275,39.5,23112.0,0.6781651091731873,13045910502,other metro,0,1,0,0,1
13045910503,0.4469914040114613,0.6811078383243332,51.6,44182.0,0.6245788638347676,13045910503,other metro,1,1,0,0,1
13045910504,0.5004775549188156,0.71759941089838,64.9,,0.6617429440019001,13045910504,other metro,1,1,0,0,1
13045910600,0.43648519579751677,0.6982899689085256,84.7,54911.0,0.5877079503470533,13045910600,other metro,1,1,0,0,0
13045910704,0.6189111747851003,0.6284977908689249,89.4,102273.0,0.5834114719749852,13045910704,other metro,1,1,1,1,0
13045910705,0.556829035339064,0.5902470954017345,80.4,42643.0,0.567396328193036,13045910705,other metro,1,0,0,0,0
13045910706,0.7526265520534862,0.4996318114874816,96.6,95201.0,0.5548617066496095,13045910706,other metro,1,0,1,1,0
13045910707,0.7258834765998089,0.5750286368843069,80.7,77098.0,0.5584778306927763,13045910707,other metro,1,0,0,1,0
13045910708,0.5128939828080229,0.6690394370806743,79.0,50607.0,0.6007691374343928,13045910708,other metro,1,1,0,0,1
13045910709,0.6609360076408788,0.5389461626575028,94.4,55989.0,0.5685073499504121,13045910709,other metro,1,0,1,0,0
13045910800,0.6914995224450812,0.5614874815905744,76.9,52941.0,0.5801296785329307,13045910800,other metro,1,0,0,0,0
13045910900,0.6771728748806112,0.5829651448208149,82.0,69798.0,0.6086231721525436,13045910900,other metro,1,0,0,1,1
13045911001,0.612225405921681,0.6214203894616266,91.8,75508.0,0.65680244127237,13045911001,other metro,1,1,1,1,1
13045911002,0.4489016236867239,0.6903125511372934,89.7,65915.0,0.6006583308407719,13045911002,other metro,1,1,1,1,1
13045911101,0.4670487106017192,0.6593847160857469,67.6,46503.0,0.6087227555315393,13045911101,other metro,1,1,0,0,1
13045911102,0.6485195797516714,0.6411798396334478,87.6,88679.0,0.6647249759332854,13045911102,other metro,1,1,1,1,1
13045911201,0.6771728748806112,0.5778105056455571,67.9,46023.0,0.5939178320620478,13045911201,other metro,1,0,0,0,0
13045911202,0.7182425978987584,0.5836197021764032,91.1,47206.0,0.5928360746425695,13045911202,other metro,1,0,1,0,0
13047030100,0.5959885386819485,0.5879561446571755,88.4,61793.0,0.5904578613804585,13047030100,other metro,1,0,1,1,0
13047030201,0.46609360076408785,0.6038291605301914,94.6,69100.0,0.5292214638506401,13047030201,rural,0,1,1,1,0
13047030202,0.600764087870105,0.5819423989527082,86.6,70833.0,0.5969081958709038,13047030202,other metro,1,0,1,1,0
13047030303,0.6456542502387774,0.5439371624938636,95.0,93658.0,0.5587379891947651,13047030303,other metro,1,0,1,1,0
13047030304,0.7029608404966571,0.48424971363115693,97.0,74571.0,0.5507416994491633,13047030304,other metro,1,0,1,1,0
13047030305,0.6198662846227316,0.5748649975454099,95.5,77857.0,0.5264109878696199,13047030305,other metro,1,0,1,1,0
13047030306,0.5253104106972302,0.5862379315987564,93.6,69022.0,0.6015416688233285,13047030306,other metro,1,0,1,1,1
13047030402,0.46322827125119387,0.5954835542464408,94.9,68807.0,0.6045079382642791,13047030402,other metro,1,0,1,1,1
13047030403,0.600764087870105,0.5607101947308133,99.5,89464.0,0.5769793543737156,13047030403,other metro,1,0,1,1,0
13047030404,0.5119388729703915,0.6345524464081165,95.2,64192.0,0.567523681893203,13047030404,other metro,1,1,1,1,0
13047030501,0.5167144221585482,0.5514236622484046,80.5,42218.0,0.5639781685637423,13047030501,other metro,1,0,0,0,0
13047030502,0.43648519579751677,0.666093928980527,86.5,46366.0,0.5470234916311747,13047030502,other metro,1,1,1,0,0
13047030600,0.3954154727793696,0.6759941089837997,88.1,61322.0,0.5791160753245008,13047030600,other metro,0,1,1,1,0
13047030701,0.39923591212989495,0.6179839633447881,91.0,47998.0,0.5628695824699677,13047030701,other metro,0,1,1,0,0
13047030702,0.43361986628462273,0.667771232204222,84.3,40490.0,0.5788936195928625,13047030702,other metro,1,1,0,0,0
13049010101,0.8586437440305635,0.4506218294878088,88.2,50503.0,0.619050069434978,13049010101,other metro,1,0,1,0,1
13049010102,0.789875835721108,0.5933562428407789,67.0,32092.0,0.5046743941486407,13049010102,other metro,1,0,0,0,0
13049010200,0.830945558739255,0.43020782196039925,82.3,52935.0,0.604615969509216,13049010200,other metro,1,0,0,0,1
13051000601,0.26265520534861514,0.6918262150220913,71.7,25382.0,0.7793121369592046,13051000601,other metro,0,1,0,0,1
13051001100,0.3123209169054441,0.6930944198985436,72.6,41294.0,0.6986111137917113,13051001100,other metro,0,1,0,0,1
13051001200,0.2808022922636103,0.7332269677630503,39.3,18438.0,0.6867160261953229,13051001200,other metro,0,1,0,0,1
13051002000,0.3085004775549188,0.7328178694158075,58.8,31354.0,0.6529388708952418,13051002000,other metro,0,1,0,0,1
13051002100,0.31900668576886343,0.6899034527900507,78.6,52647.0,0.6013454006930211,13051002100,other metro,0,1,0,0,1
13051002200,0.36294173829990445,0.6600392734413353,78.5,50000.0,0.5863341125850465,13051002200,other metro,0,1,0,0,0
13051002300,0.28653295128939826,0.6834396989036164,78.2,32697.0,0.6468455216726706,13051002300,other metro,0,1,0,0,1
13051002600,0.3151862464183381,0.7306905580101456,83.4,49802.0,0.610592407031477,13051002600,other metro,0,1,0,0,1
13051002700,0.335243553008596,0.7004172803141875,80.0,40658.0,0.5876195113989379,13051002700,other metro,0,1,0,0,0
13051002800,0.3132760267430755,0.6928898707249223,72.4,34519.0,0.6339485207405888,13051002800,other metro,0,1,0,0,1
13051002900,0.35052531041069723,0.724922271314024,95.2,104507.0,0.6637027818757433,13051002900,other metro,0,1,1,1,1
13051003000,0.3638968481375358,0.6993536246113565,94.5,91369.0,0.6382637039271443,13051003000,other metro,0,1,1,1,1
13051003301,0.2788920725883477,0.620561282932417,76.1,31831.0,0.6628855762680312,13051003301,other metro,0,1,0,0,1
13051003302,0.3638968481375358,0.6480526918671249,91.4,52188.0,0.6628047346767879,13051003302,other metro,0,1,1,0,1
13051003400,0.3572110792741165,0.7010718376697758,87.9,54924.0,0.6434132634528719,13051003400,other metro,0,1,1,0,1
13051003501,0.3524355300859599,0.6595892652593683,64.3,27813.0,0.59371152708634,13051003501,other metro,0,1,0,0,0
13051003502,0.37822349570200575,0.6510391098019964,74.2,38197.0,0.69910621036082,13051003502,other metro,0,1,0,0,1
13051003601,0.4469914040114613,0.6100065455735558,70.9,40705.0,0.6225729853510407,13051003601,other metro,1,1,0,0,1
13051003602,0.38108882521489973,0.658771068564883,75.7,40968.0,0.6087375712707764,13051003602,other metro,0,1,0,0,1
13051003700,0.3744030563514804,0.6577074128620519,83.3,46136.0,0.6434570561114603,13051003700,other metro,0,1,0,0,1
13051003800,0.3763132760267431,0.6654393716249386,83.1,58125.0,0.6163023542279221,13051003800,other metro,0,1,0,0,1
13051003900,0.4154727793696275,0.6678121420389461,91.5,55313.0,0.6873548159698312,13051003900,other metro,0,1,1,0,1
13051004001,0.443170964660936,0.6832351497299951,89.0,57319.0,0.7316118246354643,13051004001,other metro,1,1,1,0,1
13051004002,0.4383954154727794,0.6533709703812796,81.8,49517.0,0.6292214457353094,13051004002,other metro,1,1,0,0,1
13051004100,0.5033428844317096,0.6510800196367206,86.8,74167.0,0.6533415218180892,13051004100,other metro,1,1,1,1,1
13051004207,0.5148042024832855,0.69804450990018,81.4,46711.0,0.6246957614660437,13051004207,other metro,1,1,0,0,1
13051004208,0.5071633237822349,0.665193912616593,84.7,51161.0,0.5910049813078664,13051004208,other metro,1,1,0,0,0
13051004209,0.49761222540592165,0.6851579119620357,86.2,52912.0,0.6019775495400002,13051004209,other metro,1,1,0,0,1
13051004210,0.45081184336198665,0.6478072328587792,87.4,48488.0,0.7052882975629807,13051004210,other metro,1,1,1,0,1
13051004211,0.5148042024832855,0.6723122238586156,93.3,70174.0,0.575856151685971,13051004211,other metro,1,1,1,1,0
13051004212,0.5740210124164279,0.6345115365733922,86.3,55115.0,0.5624851958032678,13051004212,other metro,1,1,0,0,0
13051004300,0.5549188156638013,0.7421044018982164,74.9,48547.0,0.6274421930936653,13051004300,other metro,1,1,0,0,1
13051004400,0.47564469914040114,0.6840942562592047,63.5,34556.0,0.6825927139004352,13051004400,other metro,1,1,0,0,1
13051004500,0.3686723973256924,0.6575028636884307,78.3,40057.0,0.6514656394982543,13051004500,other metro,0,1,0,0,1
13051010102,0.43457497612225404,0.6606938307969235,73.8,52989.0,0.6017205822027781,13051010102,other metro,1,1,0,0,1
13051010200,0.4918815663801337,0.6143429880543283,84.4,73657.0,0.6468957154868284,13051010200,other metro,1,1,0,1,1
13051010502,0.4785100286532951,0.6881852397316315,66.0,36529.0,0.660240228051262,13051010502,other metro,1,1,0,0,1
13051010503,0.501432664756447,0.6242022582228768,79.4,41593.0,0.6581858964922004,13051010503,other metro,1,1,0,0,1
13051010504,0.4288443170964661,0.715635738831615,68.7,42723.0,0.6610114330107526,13051010504,other metro,0,1,0,0,1
13051010601,0.28462273161413565,0.6957126493208967,89.0,36324.0,0.7555188992602387,13051010601,other metro,0,1,1,0,1
13051010603,0.3342884431709646,0.652348224513173,84.2,60966.0,0.712502511211732,13051010603,other metro,0,1,0,1,1
13051010701,0.3638968481375358,0.6407707412862051,100.0,52632.0,0.6250769689783027,13051010701,other metro,0,1,1,0,1
13051010702,0.5730659025787965,0.5587056128293242,93.2,93365.0,0.6750878342450559,13051010702,other metro,1,0,1,1,1
13051010703,0.5854823304680038,0.6272295859924726,96.1,85981.0,0.6468482592310272,13051010703,other metro,1,1,1,1,1
13051010704,0.5616045845272206,0.6510391098019964,97.2,82231.0,0.5556604453090658,13051010704,other metro,1,1,1,1,0
13051010705,0.6408787010506208,0.6059564719358534,98.8,94083.0,0.6890445347575148,13051010705,other metro,1,0,1,1,1
13051010706,0.5510983763132761,0.5441008018327607,94.2,51672.0,0.49563660634267714,13051010706,other metro,1,0,1,0,0
13051010707,0.6867239732569246,0.5229095074455898,100.0,126997.0,0.5581361089653655,13051010707,other metro,1,0,1,1,0
13051010801,0.6437440305635148,0.6426935035182457,92.0,56786.0,0.6204181808994745,13051010801,rural,0,1,1,1,1
13051010806,0.7000955109837631,0.6164702994599902,91.5,64906.0,0.568901588892005,13051010806,other metro,1,1,1,1,0
13051010807,0.7373447946513848,0.6401161839306169,91.8,87250.0,0.5634080458932335,13051010807,other metro,1,1,1,1,0
13051010810,0.5873925501432665,0.6096383570610374,96.5,81798.0,0.6597670095787749,13051010810,other metro,1,1,1,1,1
13051010811,0.5749761222540591,0.6452708231058746,93.3,57964.0,0.6367901142285692,13051010811,other metro,1,1,1,0,1
13051010812,0.6227316141356256,0.599329078710522,99.4,129902.0,0.5852639645600015,13051010812,other metro,1,0,1,1,0
13051010813,0.6532951289398281,0.5823105874652266,73.6,47379.0,0.5270166825449302,13051010813,other metro,1,0,0,0,0
13051010814,0.6208213944603629,0.5636557028309606,96.0,67073.0,0.5501445801816738,13051010814,other metro,1,0,1,1,0
13051010815,0.6752626552053487,0.5013909343806251,97.8,61550.0,0.5468067005585376,13051010815,other metro,1,0,1,1,0
13051010816,0.6246418338108882,0.524300441826215,90.1,40321.0,0.5074759145092436,13051010816,other metro,1,0,1,0,0
13051010817,0.7344794651384908,0.5684012436589756,96.7,83222.0,0.5427342927201971,13051010817,other metro,1,0,1,1,0
13051010818,0.711556829035339,0.5844788087056129,63.9,60191.0,0.6261245138947589,13051010818,other metro,1,0,0,1,1
13051010819,0.6809933142311366,0.5503600065455736,85.8,81179.0,0.5657014780447014,13051010819,other metro,1,0,0,1,0
13051010820,0.6265520534861508,0.5505236458844707,91.9,62155.0,0.5788960290361186,13051010820,other metro,1,0,1,1,0
13051010821,0.6962750716332379,0.6255522827687776,95.1,107612.0,0.5666733933929077,13051010821,other metro,1,1,1,1,0
13051010901,0.562559694364852,0.6424071346751759,72.1,32028.0,0.5587187355465494,13051010901,other metro,1,1,0,0,0
13051011004,0.612225405921681,0.6244477172312224,93.1,97083.0,0.6134532432629425,13051011004,other metro,1,1,1,1,1
13051011005,0.7640878701050622,0.6109065619374898,95.9,99476.0,0.5951468409938414,13051011005,other metro,1,1,1,1,0
13051011006,0.7449856733524355,0.605751922762232,98.0,109497.0,0.5823038359085869,13051011006,other metro,1,0,1,1,0
13051011007,0.6227316141356256,0.6783668793978073,95.1,108245.0,0.598292720866085,13051011007,other metro,1,1,1,1,1
13051011008,0.6045845272206304,0.6102929144166257,89.2,73321.0,0.6100686821232651,13051011008,other metro,1,1,1,1,1
13051011104,0.6809933142311366,0.6248568155784651,96.5,64431.0,0.5234140240754455,13051011104,other metro,1,1,1,1,0
13051011107,0.5787965616045845,0.6089837997054492,98.9,100353.0,0.571968625046973,13051011107,other metro,1,0,1,1,0
13051011108,0.7698185291308501,0.5692603501881852,96.9,93889.0,0.5396041910898767,13051011108,other metro,1,0,1,1,0
13051011110,0.6552053486150908,0.5885697921780395,97.4,100000.0,0.5696757796104476,13051011110,other metro,1,0,1,1,0
13051011111,0.6131805157593123,0.6123793159875635,93.5,102015.0,0.598845523486596,13051011111,other metro,1,1,1,1,1
13051011112,0.7488061127029608,0.6274341351660939,94.4,81685.0,0.5378066248768806,13051011112,other metro,1,1,1,1,0
13051011113,0.7067812798471825,0.5883652430044183,99.2,105740.0,0.5607477101596169,13051011113,other metro,1,0,1,1,0
13051011114,0.6762177650429799,0.6336524300441826,89.4,80299.0,0.5630457742667637,13051011114,other metro,1,1,1,1,0
13051011115,0.6026743075453678,0.6282932416953035,93.8,98015.0,0.6030419727781883,13051011115,other metro,1,1,1,1,1
13051011200,0.27793696275071633,0.745254459171985,73.2,67399.0,0.8400457153406646,13051011200,other metro,0,1,0,1,1
13051011300,0.28844317096466093,0.730895107183767,65.6,38333.0,0.6907301971061047,13051011300,other metro,0,1,0,0,1
13051011400,0.2941738299904489,0.7646048109965635,64.6,37750.0,0.6220046178986787,13051011400,other metro,0,1,0,0,1
13051011500,0.7125119388729705,0.6113565701194568,90.9,100710.0,0.5798285381381707,13051011500,other metro,1,1,1,1,0
13051011600,0.25023877745940776,0.6532073310423826,83.4,40625.0,0.7332539682779099,13051011600,other metro,0,1,0,0,1
13051011700,0.2540592168099332,0.7626411389297987,47.6,52727.0,0.653267446517456,13051011700,other metro,0,1,0,0,1
13051011800,0.3887297039159503,0.7023400425462281,67.3,76250.0,0.6600189545492947,13051011800,other metro,0,1,0,1,1
13051011900,0.2922636103151863,0.7748731795123547,75.8,53646.0,0.7623038356640115,13051011900,other metro,0,1,0,0,1
13051980000,0.833810888252149,,,,0.7432098044141909,13051980000,other metro,1,0,0,0,1
13051990000,1.0,,,,0.592671938842859,13051990000,other metro,1,0,0,0,0
13053020100,0.7679083094555874,0.5750695467190312,69.7,32061.0,0.5931495739318675,13053020100,other metro,1,0,0,0,0
13053020201,0.6017191977077364,0.73379970544919,100.0,90313.0,0.5785325911616914,13053020201,other metro,1,1,1,1,0
13053020203,0.6131805157593123,0.6813942071674031,88.1,51477.0,0.5831291513022826,13053020203,other metro,1,1,1,0,0
13053020205,0.6332378223495702,0.6961626575028637,86.6,52821.0,0.5837473003308807,13053020205,other metro,1,1,1,0,0
13053020206,0.7201528175740209,1.0,,,0.6005417027843104,13053020206,other metro,1,1,0,0,1
13055010100,0.7230181470869149,0.3578792341678939,79.5,48295.0,0.5066311963662974,13055010100,other metro,1,0,0,0,0
13055010201,0.6160458452722063,0.5240549828178694,87.1,46641.0,0.4547689696567273,13055010201,other metro,1,0,1,0,0
13055010202,0.5854823304680038,0.537596138111602,66.8,36932.0,0.4413246270483587,13055010202,other metro,1,0,0,0,0
13055010300,0.7000955109837631,0.4763950253640975,71.8,31311.0,0.48806226933521385,13055010300,other metro,1,0,0,0,0
13055010401,0.6227316141356256,0.4613402061855669,85.9,38668.0,0.4907733634275379,13055010401,other metro,1,0,0,0,0
13055010402,0.6265520534861508,0.5186139747995417,69.6,21054.0,0.5119304682585053,13055010402,other metro,1,0,0,0,0
13055010501,0.6141356255969437,0.5789968908525609,85.3,47143.0,0.5090294247289955,13055010501,other metro,1,0,0,0,0
13055010502,0.5835721107927412,0.507486499754541,77.4,31277.0,0.4276275969491162,13055010502,other metro,1,0,0,0,0
13055010600,0.6876790830945558,0.43090328915071174,89.1,46711.0,0.5523000679526123,13055010600,other metro,1,0,1,0,0
13057090101,0.7297039159503343,0.5088774341351661,95.2,82292.0,0.5865383148204762,13057090101,other metro,1,0,1,1,0
13057090102,0.7268385864374404,0.5630011454753723,88.7,75840.0,0.6026626869300332,13057090102,other metro,1,0,1,1,1
13057090103,0.6131805157593123,0.6181885125184094,99.1,84961.0,0.583262174702707,13057090103,other metro,1,1,1,1,0
13057090201,0.7058261700095511,0.5870561282932417,84.0,80083.0,0.5993021826546505,13057090201,other metro,1,0,0,1,1
13057090202,0.7726838586437441,0.49942726231386025,92.0,92262.0,0.5960569081465339,13057090202,other metro,1,0,1,1,0
13057090301,0.6456542502387774,0.5668466699394534,97.4,126250.0,0.5558110297149967,13057090301,other metro,1,0,1,1,0
13057090302,0.7382999044890163,0.40492554410080184,98.8,92326.0,0.5707551601320937,13057090302,other metro,1,0,1,1,0
13057090303,0.670487106017192,0.5049909998363606,98.5,84236.0,0.5907232337624193,13057090303,other metro,1,0,1,1,0
13057090401,0.5128939828080229,0.7029536900670921,73.0,42898.0,0.5910099291189784,13057090401,other metro,1,1,0,0,0
13057090402,0.609360076408787,0.5608329242349861,98.1,75507.0,0.6043808841127039,13057090402,other metro,1,0,1,1,1
13057090503,0.6876790830945558,0.4968499427262314,90.6,134446.0,0.5901515489888333,13057090503,other metro,1,0,1,1,0
13057090504,0.7239732569245464,0.5112502045491736,100.0,121997.0,0.5801781232476949,13057090504,other metro,1,0,1,1,0
13057090505,0.7249283667621776,0.5310096547209948,99.0,118008.0,0.5876389737046702,13057090505,other metro,1,0,1,1,0
13057090506,0.7201528175740209,0.4846179021436753,93.8,92393.0,0.5897377155937347,13057090506,other metro,1,0,1,1,0
13057090507,0.7096466093600765,0.549050891834397,99.3,142222.0,0.572717298615825,13057090507,other metro,1,0,1,1,0
13057090603,0.5940783190066858,0.5696694485354279,92.7,86563.0,0.5958512886927022,13057090603,other metro,1,0,1,1,0
13057090604,0.4880611270296084,0.5981836033382425,71.3,60659.0,0.6058228291548727,13057090604,other metro,1,0,0,1,1
13057090605,0.4106972301814709,0.663680248731795,83.9,63164.0,0.5947580523331304,13057090605,other metro,0,1,0,1,0
13057090606,0.4746895893027698,0.5825151366388479,93.5,71801.0,0.5730990113678788,13057090606,other metro,1,0,1,1,0
13057090703,0.48328557784145176,0.5925789559810178,91.5,43647.0,0.519563807502266,13057090703,other metro,1,0,1,0,0
13057090704,0.5816618911174785,0.5092865324824087,97.0,69250.0,0.5590655433194044,13057090704,other metro,1,0,1,1,0
13057090705,0.6150907354345749,0.6318933071510391,100.0,116424.0,0.5249636785235691,13057090705,other metro,1,1,1,1,0
13057090706,0.6361031518624641,0.5288414334806086,98.6,136871.0,0.5495186972303978,13057090706,other metro,1,0,1,1,0
