lat,lon,desirable_score,total_deductions,overall_score,final_score
33.659999999999926,-83.44000000000042,1.0,0,1.0,1.0
33.659999999999926,-83.42000000000043,0.0,0,0,0
33.659999999999926,-83.40000000000043,0.0,0,0,0
33.659999999999926,-83.38000000000044,0.0,0,0,0
33.659999999999926,-83.36000000000044,0.0,0,0,0
33.659999999999926,-83.34000000000044,0.0,0,0,0
33.659999999999926,-83.32000000000045,0.0,0,0,0
33.659999999999926,-83.30000000000045,0.0,0,0,0
33.659999999999926,-83.28000000000046,0.0,0,0,0
33.659999999999926,-83.26000000000046,1.0,0,1.0,1.0
33.659999999999926,-83.24000000000046,2.0,0,2.0,2.0
33.659999999999926,-83.22000000000047,2.0,0,2.0,2.0
33.659999999999926,-83.20000000000047,1.0,0,1.0,1.0
33.659999999999926,-83.18000000000048,2.0,0,2.0,2.0
33.659999999999926,-83.16000000000048,1.0,0,1.0,1.0
33.659999999999926,-83.14000000000048,0.0,0,0,0
33.659999999999926,-83.12000000000049,1.0,0,1.0,1.0
33.659999999999926,-83.10000000000049,4.0,0,4.0,4.0
33.659999999999926,-83.0800000000005,0.0,0,0,0
33.659999999999926,-83.0600000000005,0.0,0,0,0
33.659999999999926,-83.0400000000005,0.0,0,0,0
33.659999999999926,-83.02000000000051,2.0,0,2.0,2.0
33.659999999999926,-83.00000000000051,2.5,0,2.5,2.5
33.659999999999926,-82.98000000000052,1.0,0,1.0,1.0
33.659999999999926,-82.96000000000052,0.0,0,0,0
33.659999999999926,-82.94000000000052,0.0,2,0,0
33.659999999999926,-82.92000000000053,1.0,2,0,0
33.659999999999926,-82.90000000000053,0.0,2,0,0
33.659999999999926,-82.88000000000054,1.5,2,0,0
33.659999999999926,-82.86000000000054,1.0,2,0,0
33.659999999999926,-82.84000000000054,0.0,2,0,0
33.659999999999926,-82.82000000000055,0.0,2,0,0
33.659999999999926,-82.80000000000055,0.0,0,0,0
33.659999999999926,-82.78000000000056,0.0,0,0,0
33.659999999999926,-82.76000000000056,0.0,0,0,0
33.659999999999926,-82.74000000000056,1.0,0,1.0,1.0
33.659999999999926,-82.72000000000057,1.0,0,1.0,1.0
33.659999999999926,-82.70000000000057,1.0,0,1.0,1.0
33.659999999999926,-82.68000000000058,0.0,0,0,0
33.659999999999926,-82.66000000000058,0.0,0,0,0
33.659999999999926,-82.64000000000058,3.5,0,3.5,3.5
33.659999999999926,-82.62000000000059,3.5,0,3.5,3.5
33.659999999999926,-82.60000000000059,3.5,0,3.5,3.5
33.659999999999926,-82.5800000000006,0.0,0,0,0
33.659999999999926,-82.5600000000006,2.5,0,2.5,2.5
33.659999999999926,-82.5400000000006,2.0,0,2.0,2.0
33.659999999999926,-82.5200000000006,3.0,0,3.0,3.0
33.659999999999926,-82.50000000000061,3.5,0,3.5,3.5
33.659999999999926,-82.48000000000062,3.0,0,3.0,3.0
33.659999999999926,-82.46000000000062,1.5,0,1.5,1.5
33.659999999999926,-82.44000000000062,2.5,0,2.5,2.5
33.659999999999926,-82.42000000000063,2.0,0,2.0,2.0
33.659999999999926,-82.40000000000063,0.0,0,0,0
33.659999999999926,-82.38000000000063,1.5,0,1.5,1.5
33.659999999999926,-82.36000000000064,0.0,0,0,0
33.659999999999926,-82.34000000000064,4.0,0,4.0,4.0
33.659999999999926,-82.32000000000065,3.5,0,3.5,3.5
33.659999999999926,-82.30000000000065,5.5,0,5.5,5.5
33.659999999999926,-82.28000000000065,2.0,0,2.0,2.0
33.659999999999926,-82.26000000000066,3.5,0,3.5,3.5
33.659999999999926,-82.24000000000066,5.0,0,5.0,5.0
33.659999999999926,-82.22000000000067,5.0,0,5.0,5.0
33.659999999999926,-82.20000000000067,4.0,0,4.0,4.0
33.659999999999926,-82.18000000000067,5.5,0,5.5,5.5
33.659999999999926,-82.16000000000068,6.0,0,6.0,6.0
33.659999999999926,-82.14000000000068,0.0,0,0,0
33.659999999999926,-82.12000000000069,1.0,0,1.0,1.0
33.659999999999926,-82.10000000000069,3.5,0,3.5,3.5
33.659999999999926,-82.0800000000007,3.5,0,3.5,3.5
33.659999999999926,-82.0600000000007,1.5,0,1.5,1.5
33.659999999999926,-82.0400000000007,1.0,0,1.0,1.0
33.659999999999926,-82.0200000000007,0.0,0,0,0
33.659999999999926,-82.00000000000071,0.0,0,0,0
33.659999999999926,-81.98000000000071,1.0,0,1.0,1.0
33.659999999999926,-81.96000000000072,1.5,0,1.5,1.5
33.659999999999926,-81.94000000000072,0.0,0,0,0
33.659999999999926,-81.92000000000073,3.0,0,3.0,3.0
33.659999999999926,-81.90000000000073,3.0,0,3.0,3.0
33.659999999999926,-81.88000000000073,4.5,0,4.5,4.5
33.659999999999926,-81.86000000000074,4.0,0,4.0,4.0
33.659999999999926,-81.84000000000074,1.5,0,1.5,1.5
33.659999999999926,-81.82000000000075,0.0,0,0,0
33.659999999999926,-81.80000000000075,1.5,0,1.5,1.5
33.659999999999926,-81.78000000000075,0.0,0,0,0
33.659999999999926,-81.76000000000076,2.0,0,2.0,2.0
33.659999999999926,-81.74000000000076,1.5,0,1.5,1.5
33.659999999999926,-81.72000000000077,0.0,0,0,0
33.659999999999926,-81.70000000000077,1.0,0,1.0,1.0
33.659999999999926,-81.68000000000077,9.5,0,9.5,9.5
33.659999999999926,-81.66000000000078,6.0,0,6.0,6.0
33.659999999999926,-81.64000000000078,1.5,0,1.5,1.5
33.659999999999926,-81.62000000000079,5.5,0,5.5,5.5
33.659999999999926,-81.60000000000079,2.0,0,2.0,2.0
33.659999999999926,-81.5800000000008,0.0,0,0,0
33.659999999999926,-81.5600000000008,1.0,0,1.0,1.0
33.659999999999926,-81.5400000000008,0.0,0,0,0
33.659999999999926,-81.5200000000008,0.0,0,0,0
33.659999999999926,-81.50000000000081,0.0,0,0,0
33.659999999999926,-81.48000000000081,1.0,0,1.0,1.0
33.659999999999926,-81.46000000000082,1.0,0,1.0,1.0
33.659999999999926,-81.44000000000082,1.5,0,1.5,1.5
33.659999999999926,-81.42000000000083,1.0,0,1.0,1.0
33.659999999999926,-81.40000000000083,2.5,0,2.5,2.5
33.659999999999926,-81.38000000000083,20.5,0,20.5,20
33.659999999999926,-81.36000000000084,22.5,0,22.5,20
33.659999999999926,-81.34000000000084,21.0,0,21.0,20
33.659999999999926,-81.32000000000085,7.0,0,7.0,7.0
33.659999999999926,-81.30000000000085,2.0,0,2.0,2.0
33.659999999999926,-81.28000000000085,0.0,0,0,0
33.659999999999926,-81.26000000000086,0.0,0,0,0
33.659999999999926,-81.24000000000086,1.0,0,1.0,1.0
33.659999999999926,-81.22000000000087,0.0,0,0,0
33.659999999999926,-81.20000000000087,3.0,0,3.0,3.0
33.659999999999926,-81.18000000000087,2.0,0,2.0,2.0
33.659999999999926,-81.16000000000088,1.0,0,1.0,1.0
33.659999999999926,-81.14000000000088,0.0,0,0,0
33.659999999999926,-81.12000000000089,1.5,0,1.5,1.5
33.659999999999926,-81.10000000000089,2.0,0,2.0,2.0
33.659999999999926,-81.0800000000009,2.0,0,2.0,2.0
33.659999999999926,-81.0600000000009,1.0,0,1.0,1.0
33.659999999999926,-81.0400000000009,0.0,0,0,0
33.659999999999926,-81.0200000000009,0.0,0,0,0
33.659999999999926,-81.00000000000091,1.0,0,1.0,1.0
33.659999999999926,-80.98000000000091,2.0,0,2.0,2.0
33.659999999999926,-80.96000000000092,1.5,0,1.5,1.5
33.659999999999926,-80.94000000000092,1.0,0,1.0,1.0
33.659999999999926,-80.92000000000093,2.5,0,2.5,2.5
33.659999999999926,-80.90000000000093,1.5,0,1.5,1.5
33.659999999999926,-80.88000000000093,1.0,0,1.0,1.0
33.659999999999926,-80.86000000000094,1.0,0,1.0,1.0
33.659999999999926,-80.84000000000094,0.0,0,0,0
33.659999999999926,-80.82000000000095,0.0,0,0,0
33.67999999999993,-85.6,4.5,0,4.5,4.5
33.67999999999993,-85.58,11.5,0,11.5,11.5
33.67999999999993,-85.56,8.0,0,8.0,8.0
33.67999999999993,-85.54,5.0,0,5.0,5.0
33.67999999999993,-85.52000000000001,9.5,0,9.5,9.5
33.67999999999993,-85.50000000000001,7.0,0,7.0,7.0
33.67999999999993,-85.48000000000002,1.0,0,1.0,1.0
33.67999999999993,-85.46000000000002,1.5,0,1.5,1.5
33.67999999999993,-85.44000000000003,1.5,0,1.5,1.5
33.67999999999993,-85.42000000000003,1.5,0,1.5,1.5
33.67999999999993,-85.40000000000003,1.0,0,1.0,1.0
33.67999999999993,-85.38000000000004,4.5,0,4.5,4.5
33.67999999999993,-85.36000000000004,3.0,0,3.0,3.0
33.67999999999993,-85.34000000000005,0.0,0,0,0
33.67999999999993,-85.32000000000005,3.0,0,3.0,3.0
33.67999999999993,-85.30000000000005,1.5,0,1.5,1.5
33.67999999999993,-85.28000000000006,3.5,0,3.5,3.5
33.67999999999993,-85.26000000000006,3.0,0,3.0,3.0
33.67999999999993,-85.24000000000007,1.0,0,1.0,1.0
33.67999999999993,-85.22000000000007,0.0,0,0,0
33.67999999999993,-85.20000000000007,2.5,0,2.5,2.5
33.67999999999993,-85.18000000000008,5.0,0,5.0,5.0
33.67999999999993,-85.16000000000008,1.5,0,1.5,1.5
33.67999999999993,-85.14000000000009,5.0,0,5.0,5.0
33.67999999999993,-85.12000000000009,1.5,0,1.5,1.5
33.67999999999993,-85.1000000000001,1.5,0,1.5,1.5
33.67999999999993,-85.0800000000001,0.0,0,0,0
33.67999999999993,-85.0600000000001,3.0,0,3.0,3.0
33.67999999999993,-85.0400000000001,3.0,0,3.0,3.0
33.67999999999993,-85.02000000000011,2.0,0,2.0,2.0
33.67999999999993,-85.00000000000011,4.5,2,2.5,2.5
33.67999999999993,-84.98000000000012,4.5,0,4.5,4.5
33.67999999999993,-84.96000000000012,6.5,0,6.5,6.5
33.67999999999993,-84.94000000000013,8.5,0,8.5,8.5
33.67999999999993,-84.92000000000013,4.5,0,4.5,4.5
33.67999999999993,-84.90000000000013,1.0,0,1.0,1.0
33.67999999999993,-84.88000000000014,1.0,0,1.0,1.0
33.67999999999993,-84.86000000000014,2.0,0,2.0,2.0
33.67999999999993,-84.84000000000015,0.0,0,0,0
33.67999999999993,-84.82000000000015,4.5,0,4.5,4.5
33.67999999999993,-84.80000000000015,12.5,0,12.5,12.5
33.67999999999993,-84.78000000000016,7.5,0,7.5,7.5
33.67999999999993,-84.76000000000016,3.5,0,3.5,3.5
33.67999999999993,-84.74000000000017,8.0,0,8.0,8.0
33.67999999999993,-84.72000000000017,14.5,0,14.5,14.5
33.67999999999993,-84.70000000000017,7.0,0,7.0,7.0
33.67999999999993,-84.68000000000018,6.0,0,6.0,6.0
33.67999999999993,-84.66000000000018,10.0,0,10.0,10.0
33.67999999999993,-84.64000000000019,4.0,0,4.0,4.0
33.67999999999993,-84.62000000000019,8.5,0,8.5,8.5
33.67999999999993,-84.6000000000002,5.5,0,5.5,5.5
33.67999999999993,-84.5800000000002,10.5,0,10.5,10.5
33.67999999999993,-84.5600000000002,9.0,0,9.0,9.0
33.67999999999993,-84.5400000000002,7.5,0,7.5,7.5
33.67999999999993,-84.52000000000021,17.5,0,17.5,17.5
33.67999999999993,-84.50000000000021,21.0,0,21.0,20
33.67999999999993,-84.48000000000022,14.5,0,14.5,14.5
33.67999999999993,-84.46000000000022,23.0,0,23.0,20
33.67999999999993,-84.44000000000023,32.0,0,32.0,20
33.67999999999993,-84.42000000000023,26.5,2,24.5,20
33.67999999999993,-84.40000000000023,24.0,0,24.0,20
33.67999999999993,-84.38000000000024,15.0,0,15.0,15.0
33.67999999999993,-84.36000000000024,6.0,2,4.0,4.0
33.67999999999993,-84.34000000000024,8.0,2,6.0,6.0
33.67999999999993,-84.32000000000025,8.5,0,8.5,8.5
33.67999999999993,-84.30000000000025,12.0,0,12.0,12.0
33.67999999999993,-84.28000000000026,10.5,0,10.5,10.5
33.67999999999993,-84.26000000000026,16.0,0,16.0,16.0
33.67999999999993,-84.24000000000026,18.5,0,18.5,18.5
33.67999999999993,-84.22000000000027,17.0,0,17.0,17.0
33.67999999999993,-84.20000000000027,14.0,0,14.0,14.0
33.67999999999993,-84.18000000000028,17.5,0,17.5,17.5
33.67999999999993,-84.16000000000028,12.0,0,12.0,12.0
33.67999999999993,-84.14000000000028,6.5,0,6.5,6.5
33.67999999999993,-84.12000000000029,7.0,0,7.0,7.0
33.67999999999993,-84.10000000000029,10.5,0,10.5,10.5
33.67999999999993,-84.0800000000003,17.5,0,17.5,17.5
33.67999999999993,-84.0600000000003,11.5,2,9.5,9.5
33.67999999999993,-84.0400000000003,11.5,0,11.5,11.5
33.67999999999993,-84.02000000000031,21.5,0,21.5,20
33.67999999999993,-84.00000000000031,17.5,2,15.5,15.5
33.67999999999993,-83.98000000000032,18.0,0,18.0,18.0
33.67999999999993,-83.96000000000032,6.5,2,4.5,4.5
33.67999999999993,-83.94000000000032,3.5,0,3.5,3.5
33.67999999999993,-83.92000000000033,3.0,0,3.0,3.0
33.67999999999993,-83.90000000000033,1.5,0,1.5,1.5
33.67999999999993,-83.88000000000034,0.0,0,0,0
33.67999999999993,-83.86000000000034,2.5,0,2.5,2.5
33.67999999999993,-83.84000000000034,4.5,0,4.5,4.5
33.67999999999993,-83.82000000000035,0.0,0,0,0
33.67999999999993,-83.80000000000035,1.0,0,1.0,1.0
33.67999999999993,-83.78000000000036,0.0,0,0,0
33.67999999999993,-83.76000000000036,3.0,0,3.0,3.0
33.67999999999993,-83.74000000000036,16.0,0,16.0,16.0
33.67999999999993,-83.72000000000037,20.5,0,20.5,20
33.67999999999993,-83.70000000000037,18.5,0,18.5,18.5
33.67999999999993,-83.68000000000038,9.0,0,9.0,9.0
33.67999999999993,-83.66000000000038,2.0,0,2.0,2.0
33.67999999999993,-83.64000000000038,2.0,0,2.0,2.0
33.67999999999993,-83.62000000000039,4.5,0,4.5,4.5
33.67999999999993,-83.60000000000039,4.0,0,4.0,4.0
33.67999999999993,-83.5800000000004,3.5,0,3.5,3.5
33.67999999999993,-83.5600000000004,1.0,0,1.0,1.0
33.67999999999993,-83.5400000000004,1.5,0,1.5,1.5
33.67999999999993,-83.52000000000041,1.5,0,1.5,1.5
33.67999999999993,-83.50000000000041,2.0,0,2.0,2.0
33.67999999999993,-83.48000000000042,1.0,0,1.0,1.0
33.67999999999993,-83.46000000000042,0.0,0,0,0
33.67999999999993,-83.44000000000042,1.5,0,1.5,1.5
33.67999999999993,-83.42000000000043,1.0,0,1.0,1.0
33.67999999999993,-83.40000000000043,0.0,0,0,0
33.67999999999993,-83.38000000000044,0.0,0,0,0
33.67999999999993,-83.36000000000044,0.0,0,0,0
33.67999999999993,-83.34000000000044,0.0,0,0,0
33.67999999999993,-83.32000000000045,0.0,0,0,0
33.67999999999993,-83.30000000000045,0.0,0,0,0
33.67999999999993,-83.28000000000046,2.5,0,2.5,2.5
33.67999999999993,-83.26000000000046,2.0,0,2.0,2.0
33.67999999999993,-83.24000000000046,1.0,0,1.0,1.0
33.67999999999993,-83.22000000000047,0.0,0,0,0
33.67999999999993,-83.20000000000047,0.0,0,0,0
33.67999999999993,-83.18000000000048,1.5,0,1.5,1.5
33.67999999999993,-83.16000000000048,0.0,0,0,0
33.67999999999993,-83.14000000000048,0.0,0,0,0
33.67999999999993,-83.12000000000049,2.5,0,2.5,2.5
33.67999999999993,-83.10000000000049,7.0,0,7.0,7.0
33.67999999999993,-83.0800000000005,2.0,0,2.0,2.0
33.67999999999993,-83.0600000000005,0.0,0,0,0
33.67999999999993,-83.0400000000005,1.0,0,1.0,1.0
33.67999999999993,-83.02000000000051,3.0,0,3.0,3.0
33.67999999999993,-83.00000000000051,3.0,0,3.0,3.0
33.67999999999993,-82.98000000000052,2.0,0,2.0,2.0
33.67999999999993,-82.96000000000052,1.0,2,0,0
33.68,-82.94,1.0,2,0,0
33.68,-82.92,1.0,2,0,0
33.68,-82.9,0.0,2,0,0
33.68,-82.88,3.0,2,1.0,1.0
33.68,-82.86,1.0,2,0,0
33.68,-82.84,0.0,2,0,0
33.68,-82.82,0.0,2,0,0
33.68,-82.8,0.0,0,0,0
33.68,-82.78,0.0,0,0,0
33.68,-82.76,1.0,0,1.0,1.0
33.68,-82.74,4.0,0,4.0,4.0
33.68,-82.72,2.0,0,2.0,2.0
33.68,-82.7,1.0,0,1.0,1.0
33.68,-82.68,0.0,0,0,0
33.68,-82.66,3.5,0,3.5,3.5
33.68,-82.64,3.5,2,1.5,1.5
33.68,-82.62,4.5,0,4.5,4.5
33.68,-82.6,3.0,0,3.0,3.0
33.68,-82.58,2.5,0,2.5,2.5
33.68,-82.56,1.0,0,1.0,1.0
33.68,-82.54,3.5,0,3.5,3.5
33.68,-82.52,4.0,0,4.0,4.0
33.68,-82.5,3.5,0,3.5,3.5
33.68,-82.48,2.5,0,2.5,2.5
33.68,-82.46,0.0,0,0,0
33.68,-82.44,2.0,0,2.0,2.0
33.68,-82.42,1.0,0,1.0,1.0
33.68,-82.4,0.0,0,0,0
33.68,-82.38,0.0,0,0,0
33.68,-82.36,0.0,0,0,0
33.68,-82.34,6.5,0,6.5,6.5
33.68,-82.32,6.0,0,6.0,6.0
33.68,-82.3,2.0,0,2.0,2.0
33.68,-82.28,2.0,0,2.0,2.0
33.68,-82.26,2.5,0,2.5,2.5
33.68,-82.24,1.5,0,1.5,1.5
33.68,-82.22,1.5,0,1.5,1.5
33.68,-82.2,2.5,0,2.5,2.5
33.68,-82.18,7.5,0,7.5,7.5
33.68,-82.16,6.5,0,6.5,6.5
33.68,-82.14,3.5,0,3.5,3.5
33.68,-82.12,1.5,0,1.5,1.5
33.68,-82.1,3.5,0,3.5,3.5
33.68,-82.08,3.0,0,3.0,3.0
33.68,-82.06,3.5,0,3.5,3.5
33.68,-82.04,0.0,0,0,0
33.68,-82.02,0.0,0,0,0
33.68,-82.0,1.0,0,1.0,1.0
33.68,-81.98,3.5,0,3.5,3.5
33.68,-81.96,3.5,0,3.5,3.5
33.68,-81.94,0.0,0,0,0
33.68,-81.92,1.5,0,1.5,1.5
33.68,-81.9,1.0,0,1.0,1.0
33.68,-81.88,4.5,0,4.5,4.5
33.68,-81.86,1.0,0,1.0,1.0
33.68,-81.84,0.0,0,0,0
33.68,-81.82,0.0,0,0,0
33.68,-81.8,1.5,0,1.5,1.5
33.68,-81.78,0.0,0,0,0
33.68,-81.76,0.0,0,0,0
33.68,-81.74,0.0,0,0,0
33.68,-81.72,0.0,0,0,0
33.68,-81.7,0.0,0,0,0
33.68,-81.68,2.0,0,2.0,2.0
33.68,-81.66,1.5,0,1.5,1.5
33.68,-81.64,2.5,0,2.5,2.5
33.68,-81.62,4.5,0,4.5,4.5
33.68,-81.6,3.5,0,3.5,3.5
33.68,-81.58,1.5,0,1.5,1.5
33.68,-81.56,2.0,0,2.0,2.0
33.68,-81.54,1.5,0,1.5,1.5
33.68,-81.52,0.0,0,0,0
33.68,-81.5,2.0,0,2.0,2.0
33.68,-81.48,2.5,0,2.5,2.5
33.68,-81.46,1.0,0,1.0,1.0
33.68,-81.44,1.0,0,1.0,1.0
33.68,-81.42,0.0,0,0,0
33.68,-81.4,0.0,0,0,0
33.68,-81.38,3.5,0,3.5,3.5
33.68,-81.36,21.0,0,21.0,20
33.68,-81.34,0.0,0,0,0
33.68,-81.32,1.0,0,1.0,1.0
33.68,-81.3,1.5,0,1.5,1.5
33.68,-81.28,1.0,0,1.0,1.0
33.68,-81.26,1.0,0,1.0,1.0
33.68,-81.24,1.5,0,1.5,1.5
33.68,-81.22,1.0,0,1.0,1.0
33.68,-81.2,3.5,0,3.5,3.5
33.68,-81.18,2.0,0,2.0,2.0
33.68,-81.16,0.0,0,0,0
33.68,-81.14,0.0,0,0,0
33.68,-81.12,1.0,0,1.0,1.0
33.68,-81.1,0.0,0,0,0
33.68,-81.08,0.0,0,0,0
33.68,-81.06,1.5,0,1.5,1.5
33.68,-81.04,1.5,0,1.5,1.5
33.68,-81.02,1.0,0,1.0,1.0
33.68,-81.0,0.0,0,0,0
33.68,-80.98,0.0,0,0,0
33.68,-80.96,0.0,0,0,0
33.68,-80.94,1.0,0,1.0,1.0
33.68,-80.92,3.5,0,3.5,3.5
33.68,-80.9,2.0,0,2.0,2.0
33.68,-80.88,1.0,0,1.0,1.0
33.68,-80.86,1.0,0,1.0,1.0
33.68,-80.84,2.5,0,2.5,2.5
33.68,-80.82,1.5,0,1.5,1.5
33.7,-85.6,3.5,0,3.5,3.5
33.7,-85.58,0.0,0,0,0
33.7,-85.56,0.0,0,0,0
33.7,-85.54,8.0,0,8.0,8.0
33.7,-85.52,7.5,0,7.5,7.5
33.7,-85.5,7.5,0,7.5,7.5
33.7,-85.48,7.0,0,7.0,7.0
33.7,-85.46,1.0,0,1.0,1.0
33.7,-85.44,0.0,0,0,0
33.7,-85.42,0.0,0,0,0
33.7,-85.4,0.0,0,0,0
33.7,-85.38,0.0,0,0,0
33.7,-85.36,1.5,0,1.5,1.5
33.7,-85.34,2.5,0,2.5,2.5
33.7,-85.32,6.0,0,6.0,6.0
33.7,-85.3,4.5,0,4.5,4.5
33.7,-85.28,3.0,0,3.0,3.0
33.7,-85.26,3.0,0,3.0,3.0
33.7,-85.24,1.0,0,1.0,1.0
33.7,-85.22,1.0,0,1.0,1.0
33.7,-85.2,7.5,0,7.5,7.5
33.7,-85.18,16.0,0,16.0,16.0
33.7,-85.16,16.0,2,14.0,14.0
33.7,-85.14,16.5,0,16.5,16.5
33.7,-85.12,2.0,0,2.0,2.0
33.7,-85.1,0.0,0,0,0
33.7,-85.08,1.0,0,1.0,1.0
33.7,-85.06,0.0,0,0,0
33.7,-85.04,0.0,0,0,0
33.7,-85.02,3.0,2,1.0,1.0
33.7,-85.0,1.0,0,1.0,1.0
33.7,-84.98,2.0,0,2.0,2.0
33.7,-84.96,3.0,0,3.0,3.0
33.7,-84.94,7.0,0,7.0,7.0
33.7,-84.92,1.5,0,1.5,1.5
33.7,-84.9,1.0,0,1.0,1.0
33.7,-84.88,4.0,0,4.0,4.0
33.7,-84.86,5.5,0,5.5,5.5
33.7,-84.84,6.5,0,6.5,6.5
33.7,-84.82,3.0,0,3.0,3.0
33.7,-84.8,3.0,2,1.0,1.0
33.7,-84.78,14.5,0,14.5,14.5
33.7,-84.76,12.0,0,12.0,12.0
33.7,-84.74,8.5,0,8.5,8.5
33.7,-84.72,16.0,0,16.0,16.0
33.7,-84.7,11.5,0,11.5,11.5
33.7,-84.68,4.0,0,4.0,4.0
33.7,-84.66,7.0,0,7.0,7.0
33.7,-84.64,8.0,0,8.0,8.0
33.7,-84.62,5.5,0,5.5,5.5
33.7,-84.6,8.5,0,8.5,8.5
33.7,-84.58,16.0,0,16.0,16.0
33.7,-84.56,14.0,0,14.0,14.0
33.7,-84.14,19.0,0,19.0,19.0
33.7,-84.12,19.0,0,19.0,19.0
33.7,-84.1,21.5,0,21.5,20
33.7,-84.08,18.5,0,18.5,18.5
33.7,-84.06,10.5,0,10.5,10.5
33.7,-84.04,4.0,0,4.0,4.0
33.7,-84.02,4.0,0,4.0,4.0
33.7,-84.0,13.0,0,13.0,13.0
33.7,-83.98,6.0,0,6.0,6.0
33.7,-83.96,7.5,0,7.5,7.5
33.7,-83.94,5.0,2,3.0,3.0
33.7,-83.92,2.5,0,2.5,2.5
33.7,-83.9,0.0,0,0,0
33.7,-83.88,0.0,0,0,0
33.7,-83.86,1.5,0,1.5,1.5
33.7,-83.84,1.5,0,1.5,1.5
33.7,-83.82,1.5,0,1.5,1.5
33.7,-83.8,8.5,0,8.5,8.5
33.7,-83.78,3.0,0,3.0,3.0
33.7,-83.76,2.5,0,2.5,2.5
33.7,-83.74,2.0,0,2.0,2.0
33.7,-83.72,9.0,0,9.0,9.0
33.7,-83.7,9.5,0,9.5,9.5
33.7,-83.68,4.0,0,4.0,4.0
33.7,-83.66,3.0,0,3.0,3.0
33.7,-83.64,3.5,0,3.5,3.5
33.7,-83.62,3.0,0,3.0,3.0
33.7,-83.6,2.0,0,2.0,2.0
33.7,-83.58,2.5,0,2.5,2.5
33.7,-83.56,0.0,0,0,0
33.7,-83.54,0.0,0,0,0
33.7,-83.52,0.0,0,0,0
33.7,-83.5,1.5,0,1.5,1.5
33.7,-83.48,0.0,0,0,0
33.7,-83.46,0.0,0,0,0
33.7,-83.44,1.0,0,1.0,1.0
33.7,-83.42,0.0,0,0,0
33.7,-83.4,0.0,0,0,0
33.7,-83.38,0.0,0,0,0
33.7,-83.36,0.0,0,0,0
33.7,-83.34,2.0,0,2.0,2.0
33.7,-83.32,1.5,0,1.5,1.5
33.7,-83.3,0.0,0,0,0
33.7,-83.28,1.5,0,1.5,1.5
33.7,-83.26,0.0,0,0,0
33.7,-83.24,0.0,0,0,0
33.7,-83.22,2.0,0,2.0,2.0
33.7,-83.2,2.0,0,2.0,2.0
33.7,-83.18,0.0,0,0,0
33.7,-83.16,0.0,0,0,0
33.7,-83.14,1.0,0,1.0,1.0
33.7,-83.12,2.0,0,2.0,2.0
33.7,-83.1,1.5,0,1.5,1.5
33.7,-83.08,0.0,0,0,0
33.7,-83.06,0.0,0,0,0
33.7,-83.04,0.0,0,0,0
33.7,-83.02,0.0,0,0,0
33.7,-83.0,1.0,0,1.0,1.0
33.7,-82.98,1.0,2,0,0
33.7,-82.96,1.0,2,0,0
33.7,-84.54,4.0,0,4.0,4.0
33.7,-84.52,14.0,0,14.0,14.0
33.7,-84.5,16.0,2,14.0,14.0
33.7,-84.48,20.0,0,20.0,20.0
33.7,-84.46,21.5,0,21.5,20
33.7,-84.44,17.5,0,17.5,17.5
33.7,-84.42,14.5,2,12.5,12.5
33.7,-84.4,16.5,0,16.5,16.5
33.7,-84.38,16.0,2,14.0,14.0
33.7,-84.36,13.0,0,13.0,13.0
33.7,-84.34,11.5,2,9.5,9.5
33.7,-84.32,13.5,0,13.5,13.5
33.7,-84.3,16.0,0,16.0,16.0
33.7,-84.28,24.0,2,22.0,20
33.7,-84.26,23.0,0,23.0,20
33.7,-84.24,8.5,0,8.5,8.5
33.7,-84.22,21.5,0,21.5,20
33.7,-84.2,13.0,0,13.0,13.0
33.7,-84.18,24.0,10,14.0,14.0
33.7,-84.16,23.0,0,23.0,20
33.7,-82.94,1.5,2,0,0
33.7,-82.92,0.0,2,0,0
33.7,-82.9,1.5,2,0,0
33.7,-82.88,2.0,2,0,0
33.7,-82.86,0.0,2,0,0
33.7,-82.84,0.0,2,0,0
33.7,-82.82,0.0,2,0,0
33.7,-82.8,0.0,0,0,0
33.7,-82.78,3.5,0,3.5,3.5
33.7,-82.76,3.5,0,3.5,3.5
33.7,-82.74,13.0,0,13.0,13.0
33.7,-82.72,15.0,0,15.0,15.0
33.7,-82.7,2.5,0,2.5,2.5
33.7,-82.68,2.0,0,2.0,2.0
33.7,-82.66,1.0,0,1.0,1.0
33.7,-82.64,3.5,0,3.5,3.5
33.7,-82.62,3.5,0,3.5,3.5
33.7,-82.6,3.5,0,3.5,3.5
33.7,-82.58,1.0,0,1.0,1.0
33.7,-82.56,0.0,0,0,0
33.7,-82.14,3.5,0,3.5,3.5
33.7,-82.12,1.0,0,1.0,1.0
33.7,-82.1,1.0,0,1.0,1.0
33.7,-82.08,4.0,0,4.0,4.0
33.7,-82.06,1.0,0,1.0,1.0
33.7,-82.04,0.0,0,0,0
33.7,-82.02,0.0,0,0,0
33.7,-82.0,1.0,0,1.0,1.0
33.7,-81.98,1.0,0,1.0,1.0
33.7,-81.96,0.0,0,0,0
33.7,-81.94,0.0,0,0,0
33.7,-81.92,1.0,0,1.0,1.0
33.7,-81.9,0.0,0,0,0
33.7,-81.88,0.0,0,0,0
33.7,-81.86,0.0,0,0,0
33.7,-81.84,0.0,0,0,0
33.7,-81.82,5.0,0,5.0,5.0
33.7,-81.8,5.0,0,5.0,5.0
