state,county,stcnty,tract,tract_id_20,split_tr,qct_id,metro,Area_Pop,cbsa,cbsasub,VLIL_4_Person_19,VLIL_4_Person_20,VLIL_4_Person_21,P1,P5,H1,B17001est1_19,B17001est2_19,B19013est1_19,B17001est1_20,B17001me1_20,B17001est2_20,B17001me2_20,B19013est1_20,B19013me1_20,B17001est1_21,B17001me1_21,B17001est2_21,B17001me2_21,B19013est1_21,B19013me1_21,AvgHHSize,adj_inc_lim_19,adj_inc_lim_20,adj_inc_lim_21,inc_factor_19,inc_factor_20,inc_factor_21,pov_rate_19,pov_rate_20,pov_rate_21,qct
13,013,13013,180301,13013180301,0,130131803010,1,6089815,12060,METRO12060M12060,44946,45500,47638,2604,0,897,2579,237,64792,3090,599,271,131,67583,15148,3181,608,303,133,65625,13784,2.90301013,48019,48610,50895,0.741125464,0.719263732,0.775542855,0.092,0.088,0.094999999,0
13,013,13013,180302,13013180302,0,130131803020,1,6089815,12060,METRO12060M12060,44946,45500,47638,6255,0,2340,6136,791,60625,5579,681,799,532,58192,17681,5795,691,760,436,61477,17257,2.673076868,46778,47355,49580,0.771595895,0.813771665,0.806480467,0.128999993,,,0
13,013,13013,180303,13013180303,0,130131803030,1,6089815,12060,METRO12060M12060,44946,45500,47638,5374,0,1809,5853,850,67273,5754,958,420,285,82700,21457,5759,850,296,189,86326,21365,2.970701933,48384,48980,51282,0.719218731,0.592261195,0.594050467,,,,0
13,013,13013,180401,13013180401,0,130131804010,1,6089815,12060,METRO12060M12060,44946,45500,47638,6640,0,2331,6124,483,72256,5778,562,318,148,73466,8331,6089,568,353,166,80808,3418,2.848562956,47725,48313,50583,0.660498798,0.657623947,0.625965238,0.079000004,0.055,0.057999998,0
13,013,13013,180402,13013180402,0,130131804020,1,6089815,12060,METRO12060M12060,44946,45500,47638,6840.000275,36.00000209,2396.000053,6916,771,62829,6754,709,881,296,54917,5763,6318,678,869,372,60466,4217,2.839732885,47677,48265,50533,0.758837461,0.878871739,0.835725844,0.111000001,0.129999995,0.137999997,0
13,013,13013,180501,13013180501,0,130131805010,1,6089815,12060,METRO12060M12060,44946,45500,47638,8269,0,2613,6702,695,73866,7941,874,258,174,76635,9941,7858,943,386,269,77372,9532,3.164561749,49429,50039,52390,0.669171214,0.652952313,0.677118361,,,,0
13,013,13013,180502,13013180502,0,130131805020,1,6089815,12060,METRO12060M12060,44946,45500,47638,4948,0,1660,4648,391,62212,4878,551,751,350,58006,9697,4851,482,668,317,61515,10237,2.980722904,48438,49035,51339,0.778595746,0.84534359,0.834576905,,0.153999999,0.137999997,0
13,013,13013,180503,13013180503,0,130131805030,1,6089815,12060,METRO12060M12060,44946,45500,47638,6440.999971,0,2105.999948,5735,699,68469,5635,619,989,537,67519,15008,5901,644,1145,503,58934,5771,3.058404684,48857,49459,51783,0.7135638,0.732519746,0.878660858,,,0.194000006,0
13,015,13015,960101,13015960101,0,130159601010,1,6089815,12060,METRO12060M12060,44946,45500,47638,1728.999946,0,649.9999632,1496,145,63135,1636,319,127,93,76490,20180,1657,320,81,64,72500,21674,2.660000086,46708,47284,49505,0.73981154,0.618172288,0.682827592,,,,0
13,015,13015,960103,13015960103,0,130159601030,1,6089815,12060,METRO12060M12060,44946,45500,47638,3596.000074,0,1244.000027,10284,740,73497,3596,921,10,19,95167,11526,3659,781,29,35,91766,10430,2.890675306,47952,48543,50824,0.652434766,0.510082304,0.553843498,0.071999997,,,0
13,015,13015,960104,13015960104,0,130159601040,1,6089815,12060,METRO12060M12060,44946,45500,47638,3077,14,1084,10284,740,73497,2890,296,322,179,52297,15903,2582,371,243,121,54474,14251,2.825645685,47601,48188,50452,0.647659063,0.921429515,0.926166594,0.071999997,,0.093999997,0
13,015,13015,960105,13015960105,0,130159601050,1,6089815,12060,METRO12060M12060,44946,45500,47638,3600,0,1305,10284,740,73497,3647,753,367,204,61763,34086,3748,737,328,214,93750,50819,2.758620739,47240,47822,50069,0.642747343,,,0.071999997,,,0
13,015,13015,960201,13015960201,0,130159602010,1,6089815,12060,METRO12060M12060,44946,45500,47638,3207.99991,0,1134.000011,11093,1458,49551,3104,808,44,50,79706,15553,2788,650,145,122,83462,10418,2.828923941,47619,48206,50471,0.96100986,0.604797602,0.604718328,0.130999997,,,0
13,015,13015,960202,13015960202,0,130159602020,1,6089815,12060,METRO12060M12060,44946,45500,47638,3607,5,1389,11099,1459,49531,3869,473,275,204,46975,22013,3836,397,368,257,68601,13558,2.593232632,46348,46919,49124,0.935737193,0.998807847,0.716082871,0.130999997,,,0
13,015,13015,960203,13015960203,0,130159602030,1,6089815,12060,METRO12060M12060,44946,45500,47638,4660,16.00000034,1682.000044,11067,1454,49641,4145,639,674,530,41087,14023,3855,585,428,370,65123,15783,2.760998726,47253,47835,50083,0.951894581,1.164236903,0.769052386,0.130999997,,,0
13,015,13015,960301,13015960301,0,130159603010,1,6089815,12060,METRO12060M12060,44946,45500,47638,3544,0,1261,6450,730,65576,3558,1040,128,121,68400,12421,3823,895,89,106,76667,5711,2.810467958,47519,48105,50366,0.724640131,0.703289449,0.65694499,,,,0
13,015,13015,960302,13015960302,0,130159603020,1,6089815,12060,METRO12060M12060,44946,45500,47638,3538,0,1226,6450,730,65576,3138,507,546,359,64615,18996,3036,500,534,386,50234,18296,2.885807514,47926,48517,50796,0.730846643,0.750862777,1.011187673,,,,0
13,015,13015,960403,13015960403,0,130159604030,1,6089815,12060,METRO12060M12060,44946,45500,47638,4425,122,1962,10467,1983,47885,4433,781,648,527,44750,15278,4116,872,902,480,42426,15426,2.193170309,44190,44735,46837,0.922835946,0.999664783,1.103969216,0.188999996,,,0
13,015,13015,960404,13015960404,0,130159604040,1,6089815,12060,METRO12060M12060,44946,45500,47638,5604,0,1974,10467,1983,47885,5420,767,1101,550,61702,9186,5419,936,822,679,63913,10909,2.838905811,47673,48260,50528,0.995572746,0.782146454,0.79057467,0.188999996,0.202999994,,0
13,015,13015,960405,13015960405,0,130159604050,1,6089815,12060,METRO12060M12060,44946,45500,47638,5023.999939,502.0000076,1736.999958,8409,752,61402,4112,760,394,288,66825,14805,4229,825,587,360,69102,20528,2.603339195,46402,46974,49182,0.755708277,0.702940524,0.71173048,0.089000002,,,0
13,015,13015,960406,13015960406,0,130159604060,1,6089815,12060,METRO12060M12060,44946,45500,47638,2947,0,1059,8371,729,61650,2639,416,15,28,59875,18210,2625,457,103,99,43793,20282,2.782814026,47370,47954,50207,0.768369853,0.80090189,1.146461725,0.086999997,,,0
13,015,13015,960407,13015960407,0,130159604070,1,6089815,12060,METRO12060M12060,44946,45500,47638,2037,0,795,8371,729,61650,2547,529,240,177,92071,22314,2782,648,249,184,103750,14345,2.562264204,46181,46750,48947,0.749083519,0.507760286,0.471778303,0.086999997,,,0
13,015,13015,960501,13015960501,0,130159605010,1,6089815,12060,METRO12060M12060,44946,45500,47638,5513,0,2096,8356,1665,62716,5880,843,994,439,59506,12556,6496,996,1302,609,60861,8910,2.63024807,46547,47121,49335,0.742187023,0.7918697,0.810617626,0.199000001,0.169,0.200000003,0
13,015,13015,960502,13015960502,0,130159605020,1,6089815,12060,METRO12060M12060,44946,45500,47638,3003,24,1076,8356,1665,62716,2585,522,278,173,54868,17047,2817,529,267,210,56526,17492,2.768587351,47294,47876,50126,0.754097819,0.872566879,0.886777759,0.199000001,,,0
13,015,13015,960601,13015960601,0,130159606010,1,6089815,12060,METRO12060M12060,44946,45500,47638,6093,54,2474,8839,1510,53471,5043,718,602,334,57892,11489,5415,773,792,390,62397,11083,2.440986156,45527,46088,48253,0.851433516,0.79610306,0.773322463,0.171000004,,0.145999998,0
13,015,13015,960602,13015960602,0,130159606020,1,6089815,12060,METRO12060M12060,44946,45500,47638,4086.999771,23.99999982,1578.999938,8839,1510,53480,3229,458,704,335,39590,16574,3486,564,463,282,59229,25981,2.573147535,46239,46809,49009,0.864603579,1.182344079,0.827449381,0.171000004,0.217999995,,0
13,015,13015,960701,13015960701,0,130159607010,1,6089815,12060,METRO12060M12060,44946,45500,47638,4833.999844,249.0000019,1782,7508,1717,44257,4572,716,1432,667,46038,7009,4251,775,984,680,48252,4525,2.572951555,46238,46808,49008,1.0447613,1.016725302,1.015667796,0.229000002,0.312999994,,1
13,015,13015,960702,13015960702,0,130159607020,1,6089815,12060,METRO12060M12060,44946,45500,47638,3332,5,1342,7497,1718,44015,2751,517,89,100,42997,23384,3055,463,85,87,44658,36470,2.479135513,45732,46296,48471,1.039009452,,,0.229000002,,,0
13,015,13015,960801,13015960801,0,130159608010,1,6089815,12060,METRO12060M12060,44946,45500,47638,3441,0,1273,3835,779,53527,4306,834,980,620,51477,21599,4663,909,1089,633,50423,15814,2.703063726,46940,47519,49752,0.876940608,0.92311132,0.986692607,,,,0
13,015,13015,960802,13015960802,0,130159608020,1,6089815,12060,METRO12060M12060,44946,45500,47638,3135,0,1130,3080,608,40551,3232,720,856,604,40982,8991,3439,633,789,630,44544,14526,2.774336338,47325,47908,50159,1.167048931,1.169000983,1.126055121,0.196999997,,,1
13,015,13015,960804,13015960804,0,130159608040,1,6089815,12060,METRO12060M12060,44946,45500,47638,3649,0,1301,5522,778,53636,3475,439,363,173,89656,10757,3781,445,362,161,92446,11049,2.804765463,47489,48074,50333,0.885394156,0.536205053,0.544458389,0.141000003,0.104000002,0.096000001,0
13,015,13015,960805,13015960805,0,130159608050,1,6089815,12060,METRO12060M12060,44946,45500,47638,2039,15,808,5522,778,53636,1912,368,419,235,46023,9602,1857,367,366,190,46793,10584,2.504950523,45872,46437,48619,0.855246484,1.008995533,1.039022923,0.141000003,,,1
13,015,13015,960901,13015960901,0,130159609010,1,6089815,12060,METRO12060M12060,44946,45500,47638,3341.999895,0,1220.999957,3063,267,58240,2826,379,232,134,67399,21923,2806,440,185,116,86786,15066,2.73710084,47124,47705,49946,0.809134603,0.707799792,0.575507581,0.086999997,,,0
13,015,13015,960902,13015960902,0,130159609020,1,6089815,12060,METRO12060M12060,44946,45500,47638,7066.999807,0,2489.999861,6986,685,66731,7539,1125,736,309,68984,2791,7397,1119,700,401,73429,6826,2.838152647,47669,48256,50524,0.714345634,0.699524522,0.688066006,0.097999997,0.097999997,,0
13,015,13015,961001,13015961001,0,130159610010,1,6089815,12060,METRO12060M12060,44946,45500,47638,5331,0,1737,8188,741,70000,5673,531,299,254,84173,15285,5484,582,206,189,95739,15067,3.069084644,48914,49517,51844,0.698771417,0.588276505,0.54151392,0.090000004,,,0
13,015,13015,961002,13015961002,0,130159610020,1,6089815,12060,METRO12060M12060,44946,45500,47638,3439,0,1234,8188,741,70000,3272,396,330,240,55300,7480,3410,469,310,216,58079,7164,2.78687191,47392,47976,50231,0.677028596,0.867558777,0.864873707,0.090000004,,,0
13,017,13017,960100,13017960100,0,130179601000,0,1801928,1300000,NCNTY13017N13017,28597,28950,30310,2375,0,997,2818,541,42115,2813,525,647,364,48037,5198,2966,490,713,364,46825,10164,2.382146358,28765,29120,30488,0.683010817,0.606199384,0.651105165,0.192000002,,,0
13,017,13017,960200,13017960200,0,130179602000,0,1801928,1300000,NCNTY13017N13017,28597,28950,30310,1600,0,665,1548,312,53681,1482,329,324,184,55667,21646,1725,325,413,205,66949,20268,2.406014919,28846,29202,30574,0.537359595,0.524583697,0.456675977,,,0.238999993,0
13,017,13017,960300,13017960300,0,130179603000,0,1801928,1300000,NCNTY13017N13017,28597,28950,30310,4037,0,1689,3334,624,38613,3218,500,774,266,37525,5660,3489,491,707,251,39205,7762,2.390171766,28792,29147,30517,0.745655596,0.776735485,0.778395593,0.187000006,0.240999997,0.202999994,0
13,017,13017,960400,13017960400,0,130179604000,0,1801928,1300000,NCNTY13017N13017,28597,28950,30310,3656,49,1460,4153,1750,24012,3996,587,1461,555,25702,10573,4179,533,1609,484,28217,10179,2.470547915,29068,29427,30809,1.210561395,1.144930363,1.09185946,0.421000004,0.365999997,0.38499999,1
13,017,13017,960501,13017960501,0,130179605010,0,1801928,1300000,NCNTY13017N13017,28597,28950,30310,1450,0,584,4777,1698,26422,869,256,305,160,0,0,778,261,219,188,27055,4474,2.482876778,29110,29470,30854,1.101733446,,1.140417695,0.354999989,,,1
13,017,13017,960502,13017960502,0,130179605020,0,1801928,1300000,NCNTY13017N13017,28597,28950,30310,4076,232,1679,4777,1698,26422,4132,713,1297,587,26734,10814,3770,620,675,486,34489,11813,2.289458036,28446,28798,30150,1.076602817,1.077205062,0.874191761,0.354999989,0.31400001,,1
13,019,13019,970100,13019970100,0,130199701000,0,1801928,1300000,NCNTY13019N13019,28597,28950,30310,1496,0,599,1598,409,40217,1587,238,345,163,52802,16521,1299,222,316,126,47813,14042,2.49749589,29160,29520,30907,0.725066543,0.559069753,0.646414161,0.256000012,0.216999993,0.243000001,0
13,019,13019,970200,13019970200,0,130199702000,0,1801928,1300000,NCNTY13019N13019,28597,28950,30310,3493,0,1338,4524,1240,38902,4284,460,1052,342,39645,5529,3787,427,1085,385,40881,9444,2.610612869,29549,29913,31319,0.759575367,0.75452137,0.766101599,0.273999989,0.246000007,0.287,0
13,019,13019,970300,13019970300,0,130199703000,0,1801928,1300000,NCNTY13019N13019,28597,28950,30310,2884,72,1192,2562,314,42539,2638,413,270,155,40071,6582,2750,440,264,146,43910,13357,2.359060287,28685,29039,30404,0.674322367,0.724688649,0.69241631,0.123000003,,,0
13,019,13019,970400,13019970400,0,130199704000,0,1801928,1300000,NCNTY13019N13019,28597,28950,30310,3241,0,1276,3303,1180,30845,3485,600,1010,400,38571,12887,3516,541,804,404,42200,6202,2.539968729,29306,29668,31062,0.950105369,0.769178927,0.736066341,0.356999993,0.289999992,,1
13,019,13019,970500,13019970500,0,130199705000,0,1801928,1300000,NCNTY13019N13019,28597,28950,30310,3702,90,1415,3389,497,45440,3476,538,646,295,47000,9269,3264,412,593,247,48081,14174,2.552650213,29350,29712,31108,0.645906687,0.6321702,0.646991551,0.147,0.186000004,0.181999996,0
13,019,13019,970600,13019970600,0,130199706000,0,1801928,1300000,NCNTY13019N13019,28597,28950,30310,3344,0,1298,3491,924,41406,3428,475,956,433,50052,15080,3299,441,712,374,57713,8813,2.576271296,29431,29794,31194,0.710790694,0.595260918,0.540502131,0.264999986,0.279000014,,0
13,021,13021,010100,13021010100,0,130210101000,1,233802,31420,METRO31420M31420,29536,29900,31305,1596,9,717,1570,910,18542,1724,400,1059,440,12427,8813,1682,431,1119,447,12311,3777,2.213389158,29111,29470,30854,1.570003271,,2.506213903,0.579999983,0.614000022,0.665000021,1
13,021,13021,010200,13021010200,0,130210102000,1,233802,31420,METRO31420M31420,29536,29900,31305,2195,0,1123.000059,1885,266,33452,1813,273,326,171,26832,8452,1967,352,486,269,26729,6965,1.954585791,28194,28541,29882,0.842819571,1.06369257,1.117961764,0.141000003,,,0
13,021,13021,010400,13021010400,0,130210104000,1,233802,31420,METRO31420M31420,29536,29900,31305,1931,95,789,1818,813,23281,1800,401,628,253,25496,5523,1535,364,620,282,20455,17329,2.326996088,29514,29877,31281,1.267729044,1.171830893,,0.446999997,0.349000007,0.404000014,1
13,021,13021,010500,13021010500,0,130210105000,1,233802,31420,METRO31420M31420,29536,29900,31305,3215.000069,1728.000011,599.0000079,728,466,12815,552,165,287,116,12821,2384,536,182,303,136,13728,3818,2.482470751,30065,30435,31865,2.346078873,2.373839855,2.321168423,0.639999986,0.519999981,0.564999998,1
13,021,13021,010800,13021010800,0,130210108000,1,233802,31420,METRO31420M31420,29536,29900,31305,1948,102.9999982,1236.00004,1561,445,30334,1666,273,639,235,19425,8113,1591,248,516,216,24042,9332,1.492718458,26557,26884,28147,0.875486255,1.383989692,1.170742869,0.284999996,0.384000003,0.324000001,1
13,021,13021,011001,13021011001,0,130210110010,1,233802,31420,METRO31420M31420,29536,29900,31305,3748,33,1785,4288,1342,25220,3183,548,1314,433,23287,4104,3185,597,1378,522,25304,7309,2.081232548,28642,28995,30358,1.135685921,1.24511528,1.199731231,0.312999994,0.412999988,0.432999998,1
13,021,13021,011002,13021011002,0,130210110020,1,233802,31420,METRO31420M31420,29536,29900,31305,1131,4,527,4288,1342,25220,865,312,185,98,28779,6280,895,341,179,112,,,2.138520002,28846,29201,30573,1.143774748,1.014663458,,0.312999994,,,0
13,021,13021,011100,13021011100,0,130210111000,1,233802,31420,METRO31420M31420,29536,29900,31305,1809,29,797,1888,1270,14865,1858,320,1372,389,13462,6150,1844,382,1255,367,16140,3277,2.233375072,29182,29541,30929,1.963134885,2.194399118,1.916294932,0.672999978,0.737999976,0.680999994,1
13,021,13021,011500,13021011500,0,130210115000,1,233802,31420,METRO31420M31420,29536,29900,31305,1010,1,416,1309,753,13750,1190,312,687,326,9644,4613,1290,314,786,333,12083,7790,2.425480843,29863,30231,31651,,3.134695053,,0.574999988,0.577000022,0.609000027,1
13,021,13021,011701,13021011701,0,130210117010,1,233802,31420,METRO31420M31420,29536,29900,31305,2351,0,896,2472,854,33347,2844,666,1201,557,31438,7922,2864,611,1141,591,33953,5406,2.623883963,30566,30942,32396,0.916604221,0.984222889,0.954142511,0.344999999,0.421999991,,0
13,021,13021,011702,13021011702,0,130210117020,1,233802,31420,METRO31420M31420,29536,29900,31305,4611,79,1760,4365,1113,34300,3861,508,980,430,35132,12428,4196,580,1339,571,38194,16628,2.575000048,30393,30767,32213,0.886093318,0.875754297,0.84340471,0.254999995,0.254000008,0.319000006,0
13,021,13021,011800,13021011800,0,130210118000,1,233802,31420,METRO31420M31420,29536,29900,31305,3586,67,1684,3488,398,63504,3670,521,580,391,61154,11774,3932,661,549,389,58229,11137,2.089667559,28672,29026,30390,0.451499104,0.474637806,0.521904886,,,,0
13,021,13021,011900,13021011900,0,130210119000,1,233802,31420,METRO31420M31420,29536,29900,31305,2131,13,1001,1979,374,35061,1794,276,286,152,43125,14908,1822,308,152,94,57692,12110,2.115884066,28765,29120,30488,0.820427239,0.675246358,0.528461456,,,,0
13,021,13021,012000,13021012000,0,130210120000,1,233802,31420,METRO31420M31420,29536,29900,31305,4935.999878,8.99999994,2041.000061,4325,276,64478,4481,522,248,105,68058,2489,4835,622,314,142,71813,5310,2.414012671,29822,30189,31608,0.462514341,0.443577528,0.440143138,0.064000003,0.055,0.064999998,0
13,021,13021,012101,13021012101,0,130210121010,1,233802,31420,METRO31420M31420,29536,29900,31305,2435,304.9999924,859.9999695,2512,534,59701,2481,370,808,309,66625,17978,2578,414,711,375,73158,18487,2.476744175,30044,30415,31844,0.503241181,0.456510305,0.435277075,0.213,0.326000005,,0
13,021,13021,012102,13021012102,0,130210121020,1,233802,31420,METRO31420M31420,29536,29900,31305,4929,9,2242,5137,733,51070,5589,999,590,274,60208,13491,5349,942,570,281,63340,11861,2.194469213,29044,29402,30783,0.568709612,0.488340408,0.485996217,0.143000007,0.105999999,0.107000001,0
13,021,13021,012200,13021012200,0,130210122000,1,233802,31420,METRO31420M31420,29536,29900,31305,2483,0.999999996,996.9999924,2615,664,35353,2610,405,841,337,31034,8955,2513,437,806,237,30253,6975,2.489468336,30089,30460,31892,0.851101756,0.981504142,1.05417645,0.254000008,0.321999997,0.32100001,0
13,021,13021,012400,13021012400,0,130210124000,1,233802,31420,METRO31420M31420,29536,29900,31305,4148,45,1581,4572,2247,22361,4656,1002,2705,921,22876,3866,4553,902,2466,783,25068,6842,2.595192909,30464,30840,32289,1.362372041,1.348137736,1.288056493,0.490999997,0.58099997,0.541999996,1
13,021,13021,012500,13021012500,0,130210125000,1,233802,31420,METRO31420M31420,29536,29900,31305,3190,191,1209,2364,959,18387,2543,435,1138,352,12062,9411,2972,533,1160,349,,,2.480562449,30058,30428,31858,,,,0.405999988,0.448000014,0.389999986,0
13,021,13021,012600,13021012600,0,130210126000,1,233802,31420,METRO31420M31420,29536,29900,31305,4026,13,1595,4474,1216,29082,3947,885,688,356,35518,12581,4086,1041,798,343,32151,13926,2.515987396,30183,30555,31991,1.037858486,0.860268056,0.995023489,0.272000015,,0.194999993,0
13,021,13021,012700,13021012700,0,130210127000,1,233802,31420,METRO31420M31420,29536,29900,31305,1843,3,734,1730,789,12891,1712,455,775,280,13536,5348,1759,434,714,269,18319,5698,2.506812096,30151,30522,31957,2.338918686,2.254875898,1.74447298,0.456,0.453000009,0.405999988,1
13,021,13021,012800,13021012800,0,130210128000,1,233802,31420,METRO31420M31420,29536,29900,31305,2831,2,1090,3201,1856,19122,2871,610,1403,556,20234,2498,3018,773,1699,579,19873,5294,2.595412731,30465,30840,32290,1.593191147,1.524167299,1.62481761,0.579999983,0.488999993,0.563000023,1
13,021,13021,012900,13021012900,0,130210129000,1,233802,31420,METRO31420M31420,29536,29900,31305,1702,105,596,1344,605,23846,1497,432,552,191,25224,8167,1550,435,621,174,23060,7598,2.679530144,30763,31142,32606,1.29006958,1.234617829,1.413963556,0.449999988,0.368999988,0.400999993,1
13,021,13021,013101,13021013101,0,130210131010,1,233802,31420,METRO31420M31420,29536,29900,31305,5732.00014,0,1918.000017,4933,1837,31553,4924,1219,2534,1251,27662,6916,5943,1265,3039,1181,32635,10929,2.988529682,31858,32251,33766,1.009666324,1.165895462,1.034656048,0.372000009,0.514999986,0.510999978,1
13,021,13021,013102,13021013102,0,130210131020,1,233802,31420,METRO31420M31420,29536,29900,31305,4236,65,1457,4194,1193,32363,3832,529,782,343,39149,19158,4159,508,1071,468,35938,20568,2.862731695,31412,31799,33294,0.970614612,0.81225574,,0.284000009,0.203999996,0.257999986,0
13,021,13021,013201,13021013201,0,130210132010,1,233802,31420,METRO31420M31420,29536,29900,31305,5625,15,2326,6496,2365,34544,5486,941,1904,711,29164,5109,5382,1063,2151,839,29976,6550,2.41186595,29814,30182,31600,0.86307317,1.03490603,1.054176688,0.363999993,0.347000003,0.400000006,1
13,021,13021,013202,13021013202,0,130210132020,1,233802,31420,METRO31420M31420,29536,29900,31305,2576,12,928,1987,689,26339,2770,718,1267,600,23404,10432,3022,824,1432,763,20773,6569,2.762931108,31059,31441,32919,1.179201961,1.343402863,1.5847013,0.347000003,0.456999987,,1
13,021,13021,013302,13021013302,0,130210133020,1,233802,31420,METRO31420M31420,29536,29900,31305,3996,165,1529,3974,1064,34886,3953,691,813,371,41151,1813,3661,701,609,334,41944,2986,2.505559206,30146,30518,31952,0.864128888,0.741610169,0.76177758,0.268000007,0.206,,0
13,021,13021,013407,13021013407,0,130210134070,1,233802,31420,METRO31420M31420,29536,29900,31305,4885,0,2109,4809,1147,46630,4816,797,770,349,51462,3138,4470,926,624,297,52555,9750,2.316263676,29475,29839,31241,0.632103801,0.579825878,0.594443917,0.238999993,0.159999996,0.140000001,0
13,021,13021,013408,13021013408,0,130210134080,1,233802,31420,METRO31420M31420,29536,29900,31305,5179,0,2114,4390,294,89600,3862,469,197,145,88065,12763,4370,526,234,194,100658,20445,2.449858189,29949,30318,31743,0.334252238,0.344268441,0.315354973,,,,0
13,021,13021,013409,13021013409,0,130210134090,1,233802,31420,METRO31420M31420,29536,29900,31305,4252,213,1520,4097,292,55132,3889,673,307,132,56557,7051,4189,638,432,160,57458,6144,2.657236814,30684,31062,32522,0.556555152,0.549215853,0.566013455,0.071000002,0.079000004,0.103,0
13,021,13021,013411,13021013411,0,130210134110,1,233802,31420,METRO31420M31420,29536,29900,31305,4792.000137,0,2260.000061,4130,499,72584,4952,676,990,482,68750,15471,4817,679,892,493,72750,18027,2.120353937,28781,29136,30505,0.396519899,0.423796356,0.419312716,0.120999999,0.200000003,,0
13,021,13021,013412,13021013412,0,130210134120,1,233802,31420,METRO31420M31420,29536,29900,31305,4316,123,1810,5717,360,91116,3710,352,251,220,94844,26125,3804,395,262,182,98558,12890,2.316574574,29477,29840,31242,0.323510677,0.314621896,0.316991001,,,,0
13,021,13021,013413,13021013413,0,130210134130,1,233802,31420,METRO31420M31420,29536,29900,31305,2833.999901,112.0000003,1243.99997,5716,360,91045,1714,305,49,78,68816,13419,1763,325,58,80,61960,20161,2.188102961,29021,29379,30759,0.318754464,0.42692107,0.496433169,,,,0
13,021,13021,013502,13021013502,0,130210135020,1,233802,31420,METRO31420M31420,29536,29900,31305,1534,1,600,1609,329,41523,1809,340,309,172,47566,14056,1755,408,265,191,50080,14711,2.555000067,30322,30695,32138,0.730245888,0.645313859,0.641733229,0.203999996,,,0
13,021,13021,013503,13021013503,0,130210135030,1,233802,31420,METRO31420M31420,29536,29900,31305,2235,7,836,2512,450,54375,2363,339,322,206,51742,9757,2517,414,498,246,65500,26260,2.665071726,30712,31090,32551,0.564818382,0.600865841,0.496961832,0.179000005,,0.197999999,0
13,021,13021,013505,13021013505,0,130210135050,1,233802,31420,METRO31420M31420,29536,29900,31305,4942,89,1958,8379,928,69118,4629,575,321,229,46079,10114,4750,524,367,260,48708,12453,2.47854948,30051,30421,31851,0.434778214,0.660192251,0.653917193,,,,0
13,021,13021,013506,13021013506,0,130210135060,1,233802,31420,METRO31420M31420,29536,29900,31305,3998,0,1539,8379,928,69118,4363,688,613,441,87796,34243,4539,693,591,408,91979,53852,2.597790718,30473,30849,32298,0.440883696,0.351371348,,,,,0
13,021,13021,013603,13021013603,0,130210136030,1,233802,31420,METRO31420M31420,29536,29900,31305,4228.999906,1093.999936,1123.99999,4350,957,66996,4058,484,978,439,67817,9219,4001,542,1016,436,70000,9421,2.789145947,31152,31535,33017,0.464982986,0.465001404,0.471671432,0.219999999,0.240999997,0.254000008,0
13,021,13021,013604,13021013604,0,130210136040,1,233802,31420,METRO31420M31420,29536,29900,31305,4987,5,1906,4967,428,55000,4617,410,379,245,60648,12647,4809,502,381,253,64375,15627,2.61385107,30530,30906,32359,0.555090904,0.509596348,0.502664089,,,,0
13,021,13021,013605,13021013605,0,130210136050,1,233802,31420,METRO31420M31420,29536,29900,31305,5711,101,2264,5705,827,70379,6381,1156,589,376,72295,16668,6218,1066,397,298,79042,10326,2.477915287,30048,30419,31848,0.426945537,0.420762151,0.402925014,,,,0
13,021,13021,013607,13021013607,0,130210136070,1,233802,31420,METRO31420M31420,29536,29900,31305,3092,0,1272,6011,249,77143,2961,490,169,167,73397,33631,2693,520,110,124,75921,30836,2.430817604,29882,30250,31671,0.387358546,0.412142187,0.417157322,,,,0
13,021,13021,013608,13021013608,0,130210136080,1,233802,31420,METRO31420M31420,29536,29900,31305,3630,21,1553,6011,249,77143,3257,748,172,132,73813,28884,3922,711,147,128,100400,12784,2.323889256,29503,29866,31270,0.382445574,0.404617071,0.311454177,,,,0
13,021,13021,013701,13021013701,0,130210137010,1,233802,31420,METRO31420M31420,29536,29900,31305,2211,1012,835,2522,1070,22439,1163,216,377,134,33304,13648,1194,221,302,130,33725,15923,1.435928106,26355,26680,27934,1.174517632,0.801104963,0.828287601,0.423999995,0.324000001,0.252999991,0
13,021,13021,013702,13021013702,0,130210137020,1,233802,31420,METRO31420M31420,29536,29900,31305,1223,13.00000036,599.0000114,2410,1030,22547,1096,279,585,235,0,0,1130,278,478,257,,,2.02003336,28426,28776,30128,1.260744214,,,0.426999986,0.533999979,,1
13,021,13021,013800,13021013800,0,130210138000,1,233802,31420,METRO31420M31420,29536,29900,31305,1608,91,559,1367,585,19063,1238,328,645,254,17784,10397,1388,388,871,328,13546,4029,2.713774681,30884,31265,32734,1.62010181,,2.416506767,0.428000003,0.521000028,0.628000021,1
13,021,13021,013900,13021013900,0,130210139000,1,233802,31420,METRO31420M31420,29536,29900,31305,2152,185,763,1619,564,34261,1651,495,347,153,35670,8291,1700,524,387,155,35234,7812,2.57798171,30403,30778,32224,0.887393832,0.862853944,0.914571166,0.34799999,0.209999993,0.228,0
13,021,13021,014000,13021014000,0,130210140000,1,233802,31420,METRO31420M31420,29536,29900,31305,3586.000061,1.999999968,1463.999956,2118,915,21940,3778,789,1723,395,22464,9471,3517,773,1639,505,26964,6467,2.448087454,29943,30312,31736,1.364767551,1.349358916,1.176976681,0.432000011,0.456,0.465999991,1
