lat,lon,use_nearby_tract,use_only_actual_tract,best_score
31.700000000000017,-82.75000000000016,0.0,0.0,0.0
31.700000000000017,-82.70000000000016,0.0,0.0,0.0
31.700000000000017,-82.65000000000016,0.0,0.0,0.0
31.700000000000017,-82.60000000000016,0.0,0.0,0.0
31.700000000000017,-82.55000000000017,0.0,0.0,0.0
31.700000000000017,-82.50000000000017,0.0,0.0,0.0
31.700000000000017,-82.45000000000017,0.0,0.0,0.0
31.700000000000017,-82.40000000000018,0.0,0.0,0.0
31.700000000000017,-82.35000000000018,0.0,0.0,0.0
31.700000000000017,-82.30000000000018,0.0,0.0,0.0
31.700000000000017,-82.25000000000018,0.0,0.0,0.0
31.700000000000017,-82.20000000000019,0.0,0.0,0.0
31.700000000000017,-82.15000000000019,0.0,0.0,0.0
31.700000000000017,-82.1000000000002,0.0,6.0,6.0
31.700000000000017,-82.0500000000002,0.0,6.0,6.0
31.700000000000017,-82.0000000000002,0.0,6.0,6.0
31.700000000000017,-81.9500000000002,0.0,6.0,6.0
31.700000000000017,-81.9000000000002,0.0,6.0,6.0
31.700000000000017,-81.85000000000021,0.0,6.0,6.0
31.700000000000017,-81.80000000000021,0.0,6.0,6.0
31.700000000000017,-81.75000000000021,0.0,0.0,0.0
31.700000000000017,-81.70000000000022,0.0,0.0,0.0
31.700000000000017,-81.65000000000022,0.0,0.0,0.0
31.700000000000017,-81.60000000000022,0.0,0.0,0.0
31.700000000000017,-81.55000000000022,0.0,0.0,0.0
31.700000000000017,-81.50000000000023,0.0,0.0,0.0
31.700000000000017,-81.45000000000023,0.0,0.0,0.0
31.700000000000017,-81.40000000000023,0.0,0.0,0.0
31.700000000000017,-81.35000000000024,0.0,0.0,0.0
31.700000000000017,-81.30000000000024,0.0,8.0,8.0
31.700000000000017,-81.25000000000024,0.0,8.0,8.0
31.700000000000017,-81.20000000000024,0.0,8.0,8.0
31.700000000000017,-81.15000000000025,0.0,8.0,8.0
31.700000000000017,-81.10000000000025,0.0,0.0,0.0
31.700000000000017,-81.05000000000025,0.0,0.0,0.0
31.700000000000017,-81.00000000000026,0.0,0.0,0.0
31.700000000000017,-80.95000000000026,0.0,0.0,0.0
31.700000000000017,-80.90000000000026,0.0,0.0,0.0
31.700000000000017,-80.85000000000026,0.0,0.0,0.0
31.750000000000018,-85.6,0.0,0.0,0.0
31.750000000000018,-85.55,0.0,0.0,0.0
31.750000000000018,-85.5,0.0,0.0,0.0
31.750000000000018,-85.45,0.0,0.0,0.0
31.750000000000018,-85.4,0.0,0.0,0.0
31.750000000000018,-85.35000000000001,0.0,0.0,0.0
31.750000000000018,-85.30000000000001,0.0,0.0,0.0
31.750000000000018,-85.25000000000001,0.0,0.0,0.0
31.750000000000018,-85.20000000000002,0.0,0.0,0.0
31.750000000000018,-85.15000000000002,0.0,0.0,0.0
31.750000000000018,-85.10000000000002,0.0,6.0,6.0
31.750000000000018,-85.05000000000003,0.0,6.0,6.0
31.750000000000018,-85.00000000000003,0.0,6.0,6.0
31.750000000000018,-84.95000000000003,0.0,6.0,6.0
31.750000000000018,-84.90000000000003,0.0,6.0,6.0
31.750000000000018,-84.85000000000004,0.0,6.0,6.0
31.750000000000018,-84.80000000000004,0.0,6.0,6.0
31.750000000000018,-84.75000000000004,0.0,6.0,6.0
31.750000000000018,-84.70000000000005,5.0,6.0,6.0
31.750000000000018,-84.65000000000005,0.0,6.0,6.0
31.750000000000018,-84.60000000000005,0.0,6.0,6.0
31.750000000000018,-84.55000000000005,0.0,0.0,0.0
31.750000000000018,-84.50000000000006,0.0,0.0,0.0
31.750000000000018,-84.45000000000006,0.0,0.0,0.0
31.750000000000018,-84.40000000000006,0.0,0.0,0.0
31.750000000000018,-84.35000000000007,0.0,10.0,10.0
31.750000000000018,-84.30000000000007,0.0,10.0,10.0
31.750000000000018,-84.25000000000007,0.0,8.0,8.0
31.750000000000018,-84.20000000000007,0.0,8.0,8.0
31.750000000000018,-84.15000000000008,0.0,8.0,8.0
31.750000000000018,-84.10000000000008,0.0,10.0,10.0
31.750000000000018,-84.05000000000008,0.0,10.0,10.0
31.750000000000018,-84.00000000000009,0.0,6.0,6.0
31.750000000000018,-83.95000000000009,0.0,6.0,6.0
31.750000000000018,-83.90000000000009,0.0,6.0,6.0
31.750000000000018,-83.8500000000001,0.0,6.0,6.0
31.750000000000018,-83.8000000000001,5.0,6.0,6.0
31.750000000000018,-83.7500000000001,0.0,0.0,0.0
31.750000000000018,-83.7000000000001,0.0,0.0,0.0
31.750000000000018,-83.6500000000001,0.0,6.0,6.0
31.750000000000018,-83.60000000000011,0.0,6.0,6.0
31.750000000000018,-83.55000000000011,0.0,6.0,6.0
31.750000000000018,-83.50000000000011,0.0,6.0,6.0
31.750000000000018,-83.45000000000012,5.0,0.0,5.0
31.750000000000018,-83.40000000000012,0.0,0.0,0.0
31.750000000000018,-83.35000000000012,0.0,0.0,0.0
31.750000000000018,-83.30000000000013,0.0,6.0,6.0
31.750000000000018,-83.25000000000013,0.0,0.0,0.0
31.750000000000018,-83.20000000000013,0.0,0.0,0.0
31.750000000000018,-83.15000000000013,0.0,0.0,0.0
31.750000000000018,-83.10000000000014,0.0,0.0,0.0
31.750000000000018,-83.05000000000014,0.0,0.0,0.0
31.750000000000018,-83.00000000000014,5.0,0.0,5.0
31.750000000000018,-82.95000000000014,0.0,6.0,6.0
31.750000000000018,-82.90000000000015,0.0,6.0,6.0
31.750000000000018,-82.85000000000015,0.0,6.0,6.0
31.750000000000018,-82.80000000000015,0.0,0.0,0.0
31.750000000000018,-82.75000000000016,0.0,0.0,0.0
31.750000000000018,-82.70000000000016,0.0,0.0,0.0
31.750000000000018,-82.65000000000016,0.0,0.0,0.0
31.750000000000018,-82.60000000000016,0.0,0.0,0.0
31.750000000000018,-82.55000000000017,0.0,0.0,0.0
31.750000000000018,-82.50000000000017,0.0,0.0,0.0
31.750000000000018,-82.45000000000017,0.0,0.0,0.0
31.750000000000018,-82.40000000000018,0.0,0.0,0.0
31.750000000000018,-82.35000000000018,0.0,0.0,0.0
31.750000000000018,-82.30000000000018,0.0,0.0,0.0
31.750000000000018,-82.25000000000018,0.0,0.0,0.0
31.750000000000018,-82.20000000000019,0.0,0.0,0.0
31.750000000000018,-82.15000000000019,0.0,0.0,0.0
31.750000000000018,-82.1000000000002,0.0,6.0,6.0
31.750000000000018,-82.0500000000002,0.0,6.0,6.0
31.750000000000018,-82.0000000000002,0.0,6.0,6.0
31.750000000000018,-81.9500000000002,0.0,6.0,6.0
31.750000000000018,-81.9000000000002,0.0,6.0,6.0
31.750000000000018,-81.85000000000021,0.0,6.0,6.0
31.750000000000018,-81.80000000000021,0.0,6.0,6.0
31.750000000000018,-81.75000000000021,0.0,6.0,6.0
31.750000000000018,-81.70000000000022,0.0,6.0,6.0
31.750000000000018,-81.65000000000022,0.0,0.0,0.0
31.750000000000018,-81.60000000000022,0.0,0.0,0.0
31.750000000000018,-81.55000000000022,0.0,0.0,0.0
31.750000000000018,-81.50000000000023,0.0,0.0,0.0
31.750000000000018,-81.45000000000023,0.0,0.0,0.0
31.750000000000018,-81.40000000000023,7.0,8.0,8.0
31.750000000000018,-81.35000000000024,0.0,8.0,8.0
31.750000000000018,-81.30000000000024,0.0,8.0,8.0
31.750000000000018,-81.25000000000024,7.0,8.0,8.0
31.750000000000018,-81.20000000000024,0.0,8.0,8.0
31.750000000000018,-81.15000000000025,0.0,10.0,10.0
31.750000000000018,-81.10000000000025,0.0,10.0,10.0
31.750000000000018,-81.05000000000025,0.0,0.0,0.0
31.750000000000018,-81.00000000000026,0.0,0.0,0.0
31.750000000000018,-80.95000000000026,0.0,0.0,0.0
31.750000000000018,-80.90000000000026,0.0,0.0,0.0
31.750000000000018,-80.85000000000026,0.0,0.0,0.0
31.80000000000002,-85.6,0.0,0.0,0.0
31.80000000000002,-85.55,0.0,0.0,0.0
31.80000000000002,-85.5,0.0,0.0,0.0
31.80000000000002,-85.45,0.0,0.0,0.0
31.80000000000002,-85.4,0.0,0.0,0.0
31.80000000000002,-85.35000000000001,0.0,0.0,0.0
31.80000000000002,-85.30000000000001,0.0,0.0,0.0
31.80000000000002,-85.25000000000001,0.0,0.0,0.0
31.80000000000002,-85.20000000000002,0.0,0.0,0.0
31.80000000000002,-85.15000000000002,0.0,0.0,0.0
31.80000000000002,-85.10000000000002,0.0,0.0,0.0
31.80000000000002,-85.05000000000003,0.0,0.0,0.0
31.80000000000002,-85.00000000000003,0.0,0.0,0.0
31.80000000000002,-84.95000000000003,0.0,0.0,0.0
31.80000000000002,-84.90000000000003,0.0,6.0,6.0
31.80000000000002,-84.85000000000004,0.0,6.0,6.0
31.80000000000002,-84.80000000000004,0.0,6.0,6.0
31.80000000000002,-84.75000000000004,5.0,6.0,6.0
31.80000000000002,-84.70000000000005,0.0,6.0,6.0
31.80000000000002,-84.65000000000005,0.0,6.0,6.0
31.80000000000002,-84.60000000000005,5.0,0.0,5.0
31.80000000000002,-84.55000000000005,0.0,0.0,0.0
31.80000000000002,-84.50000000000006,0.0,6.0,6.0
31.80000000000002,-84.45000000000006,0.0,6.0,6.0
31.80000000000002,-84.40000000000006,0.0,0.0,0.0
31.80000000000002,-84.35000000000007,0.0,0.0,0.0
31.80000000000002,-84.30000000000007,0.0,0.0,0.0
31.80000000000002,-84.25000000000007,0.0,8.0,8.0
31.80000000000002,-84.20000000000007,0.0,8.0,8.0
31.80000000000002,-84.15000000000008,0.0,8.0,8.0
31.80000000000002,-84.10000000000008,0.0,10.0,10.0
31.80000000000002,-84.05000000000008,0.0,10.0,10.0
31.80000000000002,-84.00000000000009,0.0,6.0,6.0
31.80000000000002,-83.95000000000009,0.0,6.0,6.0
31.80000000000002,-83.90000000000009,0.0,6.0,6.0
31.80000000000002,-83.8500000000001,0.0,6.0,6.0
31.80000000000002,-83.8000000000001,5.0,6.0,6.0
31.80000000000002,-83.7500000000001,0.0,0.0,0.0
31.80000000000002,-83.7000000000001,0.0,0.0,0.0
31.80000000000002,-83.6500000000001,5.0,6.0,6.0
31.80000000000002,-83.60000000000011,0.0,6.0,6.0
31.80000000000002,-83.55000000000011,0.0,6.0,6.0
31.80000000000002,-83.50000000000011,0.0,6.0,6.0
31.80000000000002,-83.45000000000012,0.0,6.0,6.0
31.80000000000002,-83.40000000000012,0.0,6.0,6.0
31.80000000000002,-83.35000000000012,0.0,6.0,6.0
31.80000000000002,-83.30000000000013,0.0,6.0,6.0
31.80000000000002,-83.25000000000013,0.0,6.0,6.0
31.80000000000002,-83.20000000000013,0.0,0.0,0.0
31.80000000000002,-83.15000000000013,0.0,0.0,0.0
31.80000000000002,-83.10000000000014,0.0,0.0,0.0
31.80000000000002,-83.05000000000014,0.0,6.0,6.0
31.80000000000002,-83.00000000000014,0.0,6.0,6.0
31.80000000000002,-82.95000000000014,0.0,6.0,6.0
31.80000000000002,-82.90000000000015,0.0,6.0,6.0
31.80000000000002,-82.85000000000015,5.0,6.0,6.0
31.80000000000002,-82.80000000000015,0.0,0.0,0.0
31.80000000000002,-82.75000000000016,0.0,0.0,0.0
31.80000000000002,-82.70000000000016,0.0,0.0,0.0
31.80000000000002,-82.65000000000016,0.0,0.0,0.0
31.80000000000002,-82.60000000000016,0.0,0.0,0.0
31.80000000000002,-82.55000000000017,0.0,0.0,0.0
31.80000000000002,-82.50000000000017,0.0,0.0,0.0
31.80000000000002,-82.45000000000017,0.0,0.0,0.0
31.80000000000002,-82.40000000000018,0.0,0.0,0.0
31.80000000000002,-82.35000000000018,0.0,0.0,0.0
31.80000000000002,-82.30000000000018,0.0,0.0,0.0
31.80000000000002,-82.25000000000018,0.0,0.0,0.0
31.80000000000002,-82.20000000000019,0.0,0.0,0.0
31.80000000000002,-82.15000000000019,0.0,0.0,0.0
31.80000000000002,-82.1000000000002,5.0,0.0,5.0
31.80000000000002,-82.0500000000002,0.0,6.0,6.0
31.80000000000002,-82.0000000000002,5.0,6.0,6.0
31.80000000000002,-81.9500000000002,0.0,6.0,6.0
31.80000000000002,-81.9000000000002,0.0,6.0,6.0
31.80000000000002,-81.85000000000021,7.0,6.0,7.0
31.80000000000002,-81.80000000000021,0.0,6.0,6.0
31.80000000000002,-81.75000000000021,0.0,6.0,6.0
31.80000000000002,-81.70000000000022,0.0,6.0,6.0
31.80000000000002,-81.65000000000022,5.0,6.0,6.0
31.80000000000002,-81.60000000000022,0.0,0.0,0.0
31.80000000000002,-81.55000000000022,0.0,6.0,6.0
31.80000000000002,-81.50000000000023,0.0,8.0,8.0
31.80000000000002,-81.45000000000023,0.0,8.0,8.0
31.80000000000002,-81.40000000000023,7.0,8.0,8.0
31.80000000000002,-81.35000000000024,0.0,8.0,8.0
31.80000000000002,-81.30000000000024,0.0,8.0,8.0
31.80000000000002,-81.25000000000024,0.0,8.0,8.0
31.80000000000002,-81.20000000000024,0.0,8.0,8.0
31.80000000000002,-81.15000000000025,0.0,10.0,10.0
31.80000000000002,-81.10000000000025,0.0,10.0,10.0
31.80000000000002,-81.05000000000025,0.0,10.0,10.0
31.80000000000002,-81.00000000000026,0.0,0.0,0.0
31.80000000000002,-80.95000000000026,0.0,0.0,0.0
31.80000000000002,-80.90000000000026,0.0,0.0,0.0
31.80000000000002,-80.85000000000026,0.0,0.0,0.0
31.85000000000002,-85.6,0.0,0.0,0.0
31.85000000000002,-85.55,0.0,0.0,0.0
31.85000000000002,-85.5,0.0,0.0,0.0
31.85000000000002,-85.45,0.0,0.0,0.0
31.85000000000002,-85.4,0.0,0.0,0.0
31.85000000000002,-85.35000000000001,0.0,0.0,0.0
31.85000000000002,-85.30000000000001,0.0,0.0,0.0
31.85000000000002,-85.25000000000001,0.0,0.0,0.0
31.85000000000002,-85.20000000000002,0.0,0.0,0.0
31.85000000000002,-85.15000000000002,0.0,0.0,0.0
31.85000000000002,-85.10000000000002,0.0,0.0,0.0
31.85000000000002,-85.05000000000003,0.0,0.0,0.0
31.85000000000002,-85.00000000000003,0.0,0.0,0.0
31.85000000000002,-84.95000000000003,0.0,0.0,0.0
31.85000000000002,-84.90000000000003,5.0,6.0,6.0
31.85000000000002,-84.85000000000004,0.0,6.0,6.0
31.85000000000002,-84.80000000000004,0.0,6.0,6.0
31.85000000000002,-84.75000000000004,5.0,6.0,6.0
31.85000000000002,-84.70000000000005,0.0,6.0,6.0
31.85000000000002,-84.65000000000005,0.0,6.0,6.0
31.85000000000002,-84.60000000000005,5.0,0.0,5.0
31.85000000000002,-84.55000000000005,0.0,0.0,0.0
31.85000000000002,-84.50000000000006,0.0,0.0,0.0
31.85000000000002,-84.45000000000006,0.0,0.0,0.0
31.85000000000002,-84.40000000000006,0.0,0.0,0.0
31.85000000000002,-84.35000000000007,0.0,0.0,0.0
31.85000000000002,-84.30000000000007,0.0,0.0,0.0
31.85000000000002,-84.25000000000007,0.0,8.0,8.0
31.85000000000002,-84.20000000000007,0.0,8.0,8.0
31.85000000000002,-84.15000000000008,0.0,8.0,8.0
31.85000000000002,-84.10000000000008,0.0,8.0,8.0
31.85000000000002,-84.05000000000008,0.0,10.0,10.0
31.85000000000002,-84.00000000000009,0.0,10.0,10.0
31.85000000000002,-83.95000000000009,9.0,10.0,10.0
31.85000000000002,-83.90000000000009,0.0,6.0,6.0
31.85000000000002,-83.8500000000001,0.0,6.0,6.0
31.85000000000002,-83.8000000000001,0.0,6.0,6.0
31.85000000000002,-83.7500000000001,0.0,8.0,8.0
31.85000000000002,-83.7000000000001,0.0,8.0,8.0
31.85000000000002,-83.6500000000001,0.0,8.0,8.0
31.85000000000002,-83.60000000000011,0.0,6.0,6.0
31.85000000000002,-83.55000000000011,7.0,6.0,7.0
31.85000000000002,-83.50000000000011,7.0,8.0,8.0
31.85000000000002,-83.45000000000012,5.0,0.0,5.0
31.85000000000002,-83.40000000000012,0.0,0.0,0.0
31.85000000000002,-83.35000000000012,0.0,0.0,0.0
31.85000000000002,-83.30000000000013,0.0,0.0,0.0
31.85000000000002,-83.25000000000013,0.0,0.0,0.0
31.85000000000002,-83.20000000000013,5.0,0.0,5.0
31.85000000000002,-83.15000000000013,0.0,0.0,0.0
31.85000000000002,-83.10000000000014,0.0,0.0,0.0
31.85000000000002,-83.05000000000014,0.0,6.0,6.0
31.85000000000002,-83.00000000000014,0.0,6.0,6.0
31.85000000000002,-82.95000000000014,0.0,6.0,6.0
31.85000000000002,-82.90000000000015,0.0,6.0,6.0
31.85000000000002,-82.85000000000015,0.0,6.0,6.0
31.85000000000002,-82.80000000000015,0.0,6.0,6.0
31.85000000000002,-82.75000000000016,0.0,0.0,0.0
31.85000000000002,-82.70000000000016,0.0,0.0,0.0
31.85000000000002,-82.65000000000016,0.0,0.0,0.0
31.85000000000002,-82.60000000000016,0.0,0.0,0.0
31.85000000000002,-82.55000000000017,0.0,0.0,0.0
31.85000000000002,-82.50000000000017,0.0,0.0,0.0
31.85000000000002,-82.45000000000017,0.0,0.0,0.0
31.85000000000002,-82.40000000000018,0.0,0.0,0.0
31.85000000000002,-82.35000000000018,0.0,0.0,0.0
31.85000000000002,-82.30000000000018,0.0,0.0,0.0
31.85000000000002,-82.25000000000018,0.0,0.0,0.0
31.85000000000002,-82.20000000000019,0.0,0.0,0.0
31.85000000000002,-82.15000000000019,0.0,0.0,0.0
31.85000000000002,-82.1000000000002,0.0,0.0,0.0
31.85000000000002,-82.0500000000002,0.0,0.0,0.0
31.85000000000002,-82.0000000000002,0.0,0.0,0.0
31.85000000000002,-81.9500000000002,0.0,0.0,0.0
31.85000000000002,-81.9000000000002,0.0,6.0,6.0
31.85000000000002,-81.85000000000021,0.0,6.0,6.0
31.85000000000002,-81.80000000000021,0.0,6.0,6.0
31.85000000000002,-81.75000000000021,0.0,6.0,6.0
31.85000000000002,-81.70000000000022,0.0,0.0,0.0
31.85000000000002,-81.65000000000022,7.0,0.0,7.0
31.85000000000002,-81.60000000000022,0.0,6.0,6.0
31.85000000000002,-81.55000000000022,0.0,6.0,6.0
31.85000000000002,-81.50000000000023,0.0,6.0,6.0
31.85000000000002,-81.45000000000023,0.0,8.0,8.0
31.85000000000002,-81.40000000000023,0.0,6.0,6.0
31.85000000000002,-81.35000000000024,0.0,6.0,6.0
31.85000000000002,-81.30000000000024,0.0,8.0,8.0
31.85000000000002,-81.25000000000024,0.0,8.0,8.0
31.85000000000002,-81.20000000000024,0.0,8.0,8.0
31.85000000000002,-81.15000000000025,0.0,8.0,8.0
31.85000000000002,-81.10000000000025,0.0,10.0,10.0
31.85000000000002,-81.05000000000025,0.0,10.0,10.0
31.85000000000002,-81.00000000000026,9.0,10.0,10.0
31.85000000000002,-80.95000000000026,0.0,0.0,0.0
31.85000000000002,-80.90000000000026,0.0,0.0,0.0
31.85000000000002,-80.85000000000026,0.0,0.0,0.0
31.90000000000002,-85.6,0.0,0.0,0.0
31.90000000000002,-85.55,0.0,0.0,0.0
31.90000000000002,-85.5,0.0,0.0,0.0
31.90000000000002,-85.45,0.0,0.0,0.0
31.90000000000002,-85.4,0.0,0.0,0.0
31.90000000000002,-85.35000000000001,0.0,0.0,0.0
31.90000000000002,-85.30000000000001,0.0,0.0,0.0
31.90000000000002,-85.25000000000001,0.0,0.0,0.0
31.90000000000002,-85.20000000000002,0.0,0.0,0.0
31.90000000000002,-85.15000000000002,0.0,0.0,0.0
31.90000000000002,-85.10000000000002,0.0,0.0,0.0
31.90000000000002,-85.05000000000003,0.0,0.0,0.0
31.90000000000002,-85.00000000000003,0.0,0.0,0.0
31.90000000000002,-84.95000000000003,0.0,0.0,0.0
31.90000000000002,-84.90000000000003,0.0,6.0,6.0
31.90000000000002,-84.85000000000004,0.0,6.0,6.0
31.90000000000002,-84.80000000000004,0.0,6.0,6.0
31.90000000000002,-84.75000000000004,0.0,6.0,6.0
31.90000000000002,-84.70000000000005,0.0,6.0,6.0
31.90000000000002,-84.65000000000005,0.0,6.0,6.0
31.90000000000002,-84.60000000000005,5.0,0.0,5.0
31.90000000000002,-84.55000000000005,0.0,0.0,0.0
31.90000000000002,-84.50000000000006,0.0,0.0,0.0
31.90000000000002,-84.45000000000006,0.0,0.0,0.0
31.90000000000002,-84.40000000000006,0.0,0.0,0.0
31.90000000000002,-84.35000000000007,0.0,0.0,0.0
31.90000000000002,-84.30000000000007,0.0,8.0,8.0
31.90000000000002,-84.25000000000007,0.0,8.0,8.0
31.90000000000002,-84.20000000000007,0.0,8.0,8.0
31.90000000000002,-84.15000000000008,0.0,8.0,8.0
31.90000000000002,-84.10000000000008,0.0,8.0,8.0
31.90000000000002,-84.05000000000008,0.0,10.0,10.0
31.90000000000002,-84.00000000000009,0.0,10.0,10.0
31.90000000000002,-83.95000000000009,0.0,10.0,10.0
31.90000000000002,-83.90000000000009,0.0,6.0,6.0
31.90000000000002,-83.8500000000001,0.0,6.0,6.0
31.90000000000002,-83.8000000000001,0.0,6.0,6.0
31.90000000000002,-83.7500000000001,0.0,8.0,8.0
31.90000000000002,-83.7000000000001,0.0,8.0,8.0
31.90000000000002,-83.6500000000001,0.0,6.0,6.0
31.90000000000002,-83.60000000000011,0.0,8.0,8.0
31.90000000000002,-83.55000000000011,0.0,8.0,8.0
31.90000000000002,-83.50000000000011,0.0,8.0,8.0
31.90000000000002,-83.45000000000012,0.0,0.0,0.0
31.90000000000002,-83.40000000000012,0.0,0.0,0.0
31.90000000000002,-83.35000000000012,0.0,0.0,0.0
31.90000000000002,-83.30000000000013,0.0,0.0,0.0
31.90000000000002,-83.25000000000013,0.0,0.0,0.0
31.90000000000002,-83.20000000000013,0.0,0.0,0.0
31.90000000000002,-83.15000000000013,0.0,0.0,0.0
31.90000000000002,-83.10000000000014,0.0,0.0,0.0
31.90000000000002,-83.05000000000014,0.0,0.0,0.0
31.90000000000002,-83.00000000000014,5.0,6.0,6.0
31.90000000000002,-82.95000000000014,0.0,6.0,6.0
31.90000000000002,-82.90000000000015,0.0,6.0,6.0
31.90000000000002,-82.85000000000015,0.0,6.0,6.0
31.90000000000002,-82.80000000000015,0.0,6.0,6.0
31.90000000000002,-82.75000000000016,0.0,6.0,6.0
31.90000000000002,-82.70000000000016,5.0,0.0,5.0
31.90000000000002,-82.65000000000016,0.0,0.0,0.0
31.90000000000002,-82.60000000000016,0.0,0.0,0.0
31.90000000000002,-82.55000000000017,0.0,0.0,0.0
31.90000000000002,-82.50000000000017,0.0,0.0,0.0
31.90000000000002,-82.45000000000017,0.0,0.0,0.0
31.90000000000002,-82.40000000000018,0.0,0.0,0.0
31.90000000000002,-82.35000000000018,0.0,0.0,0.0
31.90000000000002,-82.30000000000018,0.0,0.0,0.0
31.90000000000002,-82.25000000000018,0.0,0.0,0.0
31.90000000000002,-82.20000000000019,0.0,0.0,0.0
31.90000000000002,-82.15000000000019,0.0,0.0,0.0
31.90000000000002,-82.1000000000002,0.0,0.0,0.0
31.90000000000002,-82.0500000000002,0.0,0.0,0.0
31.90000000000002,-82.0000000000002,0.0,0.0,0.0
31.90000000000002,-81.9500000000002,0.0,0.0,0.0
31.90000000000002,-81.9000000000002,0.0,0.0,0.0
31.90000000000002,-81.85000000000021,0.0,6.0,6.0
31.90000000000002,-81.80000000000021,5.0,0.0,5.0
31.90000000000002,-81.75000000000021,0.0,8.0,8.0
31.90000000000002,-81.70000000000022,0.0,8.0,8.0
31.90000000000002,-81.65000000000022,0.0,8.0,8.0
31.90000000000002,-81.60000000000022,0.0,6.0,6.0
31.90000000000002,-81.55000000000022,0.0,6.0,6.0
31.90000000000002,-81.50000000000023,0.0,6.0,6.0
31.90000000000002,-81.45000000000023,0.0,6.0,6.0
31.90000000000002,-81.40000000000023,0.0,8.0,8.0
31.90000000000002,-81.35000000000024,0.0,6.0,6.0
31.90000000000002,-81.30000000000024,0.0,8.0,8.0
31.90000000000002,-81.25000000000024,0.0,8.0,8.0
31.90000000000002,-81.20000000000024,9.0,10.0,10.0
31.90000000000002,-81.15000000000025,0.0,10.0,10.0
31.90000000000002,-81.10000000000025,9.0,10.0,10.0
31.90000000000002,-81.05000000000025,0.0,10.0,10.0
31.90000000000002,-81.00000000000026,0.0,10.0,10.0
31.90000000000002,-80.95000000000026,0.0,10.0,10.0
31.90000000000002,-80.90000000000026,0.0,0.0,0.0
31.90000000000002,-80.85000000000026,0.0,0.0,0.0
31.95000000000002,-85.6,0.0,0.0,0.0
31.95000000000002,-85.55,0.0,0.0,0.0
31.95000000000002,-85.5,0.0,0.0,0.0
31.95000000000002,-85.45,0.0,0.0,0.0
31.95000000000002,-85.4,0.0,0.0,0.0
31.95000000000002,-85.35000000000001,0.0,0.0,0.0
31.95000000000002,-85.30000000000001,0.0,0.0,0.0
31.95000000000002,-85.25000000000001,0.0,0.0,0.0
31.95000000000002,-85.20000000000002,0.0,0.0,0.0
31.95000000000002,-85.15000000000002,0.0,0.0,0.0
31.95000000000002,-85.10000000000002,0.0,0.0,0.0
